label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80,watch_accel_x81,watch_accel_y81,watch_accel_z81,watch_gyros_x81,watch_gyros_y81,watch_gyros_z81,watch_accel_x82,watch_accel_y82,watch_accel_z82,watch_gyros_x82,watch_gyros_y82,watch_gyros_z82,watch_accel_x83,watch_accel_y83,watch_accel_z83,watch_gyros_x83,watch_gyros_y83,watch_gyros_z83
shake,10301,101,101_10301_260326124956614,5.39174222946167,-3.2632968425750732,-8.221688270568848,-0.18325957655906677,-0.1563815027475357,0.07696902006864548,5.5760955810546875,-3.6391866207122803,-8.29830265045166,-0.2174680233001709,-0.09896016865968704,0.12339477986097336,5.91128396987915,-4.522646903991699,-8.674192428588867,-0.2125810980796814,-0.08918632566928864,0.13561208546161652,6.710947513580322,-4.7405195236206055,-8.973467826843262,-0.05375614017248154,-0.12828169763088226,0.11239920556545258,7.745242595672607,-4.311957359313965,-9.63187313079834,0.1368338167667389,-0.006108652334660292,0.03787364438176155,7.2352776527404785,-4.613626480102539,-9.646238327026367,0.0708603709936142,0.5558874011039734,0.07208210229873657,6.806715488433838,-4.584896087646484,-9.387664794921875,0.09162978827953339,0.6548475623130798,0.05009094998240471,7.527369976043701,-4.446032524108887,-9.461885452270508,0.251676470041275,0.7000515460968018,0.02932153269648552,7.2113356590271,-4.697423934936523,-9.727641105651855,0.3384193480014801,1.1044443845748901,0.08185594528913498,6.265625953674316,-4.9583916664123535,-9.53849983215332,0.626747727394104,1.3817771673202515,0.03787364438176155,5.588066577911377,-4.347870349884033,-8.798690795898438,0.8417723178863525,1.3732250928878784,-0.05009094998240471,5.231330871582031,-3.3518824577331543,-7.682993412017822,0.9810495972633362,1.4233160018920898,-0.09896016865968704,4.378994941711426,-3.00711727142334,-6.7708024978637695,0.9028588533401489,1.4611896276474,-0.0757472887635231,3.687070608139038,-3.2345664501190186,-6.145915985107422,0.8735373020172119,1.3096951246261597,-0.08307767659425735,3.251325845718384,-2.911349296569824,-5.272032260894775,0.8857545852661133,1.1227703094482422,-0.13072516024112701,2.82515811920166,-2.363077163696289,-5.195417881011963,0.8393288254737854,0.9272934198379517,-0.1820378452539444,2.2864625453948975,-2.1930887699127197,-4.865017890930176,0.6939429044723511,0.7452555894851685,-0.16371189057826996,1.9033904075622559,-1.8722656965255737,-4.60165548324585,0.5937610268592834,0.5619960427284241,-0.16982053220272064,1.6519991159439087,-1.3311761617660522,-4.3406877517700195,0.44715335965156555,0.3335324227809906,-0.18081611394882202,1.3072341680526733,-1.3096283674240112,-4.309563159942627,0.22602014243602753,0.07452555745840073,-0.06352998316287994,1.292868971824646,-1.7094600200653076,-4.467580318450928,0.03787364438176155,-0.22113321721553802,0.03176499158143997,1.8746598958969116,-1.7118542194366455,-4.778826713562012,-0.042760565876960754,-0.7330383062362671,0.11728613078594208,2.851494312286377,-1.314416766166687,-4.618414878845215,-0.13561208546161652,-1.0458012819290161,0.14294247329235077,3.3016040325164795,-2.0590133666992188,-4.975151062011719,-0.41172316670417786,-1.1716395616531372,0.18325957655906677,3.555389642715454,-3.708618402481079,-6.009446144104004,-0.8796459436416626,-1.4465289115905762,0.251676470041275,5.236119270324707,-3.6822822093963623,-7.017405033111572,-0.8772025108337402,-1.8680258989334106,0.12828169763088226,6.976703643798828,-1.9823989868164062,-8.11634349822998,-0.6805039048194885,-1.8472565412521362,-0.12217304855585098,6.746860504150391,-2.33913516998291,-7.704541206359863,-1.281595230102539,-1.1093312501907349,-0.02076941914856434,5.458779811859131,-4.790797710418701,-8.097189903259277,-1.9022343158721924,-1.2889256477355957,0.15271630883216858,7.82185697555542,-5.396530628204346,-10.532093048095703,-1.6578882932662964,-2.0256290435791016,-0.12828169763088226,10.400412559509277,-5.647922039031982,-11.587936401367188,-1.1704177856445312,-1.4013248682022095,-0.09407325088977814,9.988609313964844,-7.1251444816589355,-10.797849655151367,-1.06657075881958,-0.6866125464439392,0.2981022298336029,10.283096313476562,-8.310274124145508,-10.309432983398438,-0.598647952079773,-0.5913175344467163,0.4153883755207062,10.90558910369873,-7.977479934692383,-11.827356338500977,0.32986724376678467,-0.2125810980796814,0.23090706765651703,9.63187313079834,-6.4164605140686035,-12.854469299316406,1.0030407905578613,0.45326200127601624,0.09773843735456467,8.281543731689453,-5.173870086669922,-12.375628471374512,1.320690631866455,1.017701506614685,-0.015882495790719986,7.864952564239502,-4.671087741851807,-11.334151268005371,1.1740829944610596,1.3243558406829834,-0.02321287989616394,7.486668586730957,-4.927267074584961,-10.398017883300781,1.0726794004440308,1.6395623683929443,-0.051312681287527084,6.471527099609375,-4.4723687171936035,-9.624691009521484,1.0983357429504395,2.0390682220458984,-0.14538592100143433,5.916072368621826,-3.4955344200134277,-8.959102630615234,1.187522053718567,2.1514673233032227,-0.3078760802745819,5.4013190269470215,-2.715024709701538,-7.814674377441406,1.2217304706573486,2.2540926933288574,-0.35552358627319336,4.338293552398682,-2.142810583114624,-5.384559631347656,1.1618657112121582,2.353052854537964,-0.33719760179519653,3.512293815612793,-2.0638017654418945,-3.773261785507202,1.1801916360855103,2.1368067264556885,-0.3738495409488678,2.940079689025879,-1.5394717454910278,-2.7006595134735107,1.1020009517669678,1.813048005104065,-0.3799581825733185,2.4851813316345215,-1.6160861253738403,-2.7030537128448486,0.960280179977417,1.3329079151153564,-0.27000242471694946,2.049436569213867,-1.9776105880737305,-4.1395745277404785,0.846659243106842,0.978606104850769,-0.2883284091949463,1.8555063009262085,-1.7812861204147339,-4.774038314819336,0.6243042945861816,0.6768386960029602,-0.2687807083129883,1.6615760326385498,-0.811634361743927,-3.4548330307006836,0.26022860407829285,0.4251621961593628,-0.17837265133857727,1.3623007535934448,-0.42856210470199585,-2.3080103397369385,-0.08918632566928864,0.21624629199504852,-0.024434609338641167,0.7972691655158997,-1.3718775510787964,-2.4803929328918457,-0.5180137157440186,-0.17104226350784302,0.13927727937698364,0.9672574996948242,-2.1571757793426514,-3.9695863723754883,-0.6316346526145935,-0.789237916469574,0.2968805134296417,2.0374655723571777,-2.2912509441375732,-4.649539470672607,-0.6414085030555725,-1.2718214988708496,0.34697145223617554,3.184288263320923,-2.669534921646118,-5.676652431488037,-0.7049384713172913,-1.6114624738693237,0.3995058834552765,4.46518611907959,-3.184288263320923,-5.284003257751465,-0.9065240025520325,-1.7605136632919312,0.46303585171699524,5.616796970367432,-2.7940332889556885,-6.110002517700195,-0.9138544201850891,-2.037846565246582,0.3640756905078888,6.828263282775879,-4.321534156799316,-8.190564155578613,-1.264491081237793,-1.9425514936447144,0.32009339332580566,7.201758861541748,-6.823474884033203,-8.458714485168457,-1.451415777206421,-1.6811012029647827,0.4251621961593628,7.864952564239502,-6.813898086547852,-8.652645111083984,-1.0971139669418335,-1.7812830209732056,0.07330382615327835,9.016563415527344,-4.436455726623535,-9.782708168029785,-0.375071257352829,-1.6994271278381348,-0.3701843321323395,8.513781547546387,-4.244919776916504,-9.86889934539795,-0.646295428276062,-1.0323622226715088,-0.24556782841682434,7.5968017578125,-6.421248912811279,-9.679757118225098,-1.1459832191467285,-0.8429940342903137,0.05742133408784866,8.17141056060791,-7.173028469085693,-10.0580415725708,-0.8295549750328064,-0.8539896011352539,-0.0659734457731247,8.341399192810059,-5.827486991882324,-9.950302124023438,-0.042760565876960754,-0.3494149148464203,-0.2125810980796814,6.983886241912842,-4.0533833503723145,-9.069235801696777,0.21502456068992615,0.08185594528913498,-0.09896016865968704,5.906495571136475,-3.8810009956359863,-8.307879447937012,0.18448130786418915,0.1111774742603302,0.01466076634824276,5.851428985595703,-3.9432501792907715,-8.24084186553955,0.33719760179519653,0.06352998316287994,0.006108652334660292,5.863399982452393,-3.552995204925537,-8.073247909545898,0.6035348773002625,0.24678955972194672,-0.05375614017248154,5.382165431976318,-2.8395233154296875,-7.747636795043945,0.6707300543785095,0.39706242084503174,-0.08429940044879913,5.0014872550964355,-2.248155355453491,-7.240066051483154,0.4605923891067505,0.44593164324760437,-0.06108652427792549,4.838681697845459,-2.3056161403656006,-6.976703643798828,0.1722639948129654,0.3445279896259308,-0.018325956538319588,4.903325080871582,-2.7078421115875244,-7.309497833251953,-0.02932153269648552,0.2822197377681732,0.006108652334660292,5.013458251953125,-2.935291290283203,-7.216124057769775,-0.12339477986097336,0.27000242471694946,0.0354301854968071,4.857835292816162,-3.1866824626922607,-7.070077419281006,-0.10018189996480942,0.26022860407829285,0.0354301854968071,4.833893299102783,-3.2106244564056396,-6.89530086517334,-0.051312681287527084,0.16004669666290283,0.06719517707824707,4.960785865783691,-3.2561142444610596,-7.252037048339844,-0.006108652334660292,0.09162978827953339,0.045204028487205505,4.9583916664123535,-3.2345664501190186,-7.620744228363037,-0.024434609338641167,0.06963863968849182,0.06963863968849182,4.927267074584961,-3.3255462646484375,-7.419631004333496,-0.0757472887635231,0.06475171446800232,0.1062905490398407,4.869806289672852,-3.646369218826294,-7.469909191131592,-0.06841690838336945,0.0354301854968071,0.08674286305904388,4.987122058868408,-3.737348794937134,-7.249642848968506,-0.07330382615327835,0.01466076634824276,0.08796459436416626,5.169081687927246,-3.6966474056243896,-7.661445617675781,-0.0354301854968071,-0.024434609338641167,0.05742133408784866,5.305551052093506,-3.6774938106536865,-7.467514991760254,-0.03176499158143997,0.0,0.07819075137376785,5.264849662780762,-3.8762125968933105,-7.3238630294799805,-0.02076941914856434,0.030543262138962746,0.06230825558304787,5.102043628692627,-3.8331170082092285,-7.4986395835876465,0.05864306539297104,0.02076941914856434,0.02932153269648552,5.152322292327881,-3.643975019454956,-7.359776020050049,0.0659734457731247,0.00855211354792118,0.04153883829712868
