label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80,watch_accel_x81,watch_accel_y81,watch_accel_z81,watch_gyros_x81,watch_gyros_y81,watch_gyros_z81,watch_accel_x82,watch_accel_y82,watch_accel_z82,watch_gyros_x82,watch_gyros_y82,watch_gyros_z82
shake,10201,103,103_10201_260327181150184,-0.7637503147125244,-3.825934410095215,-9.715670585632324,0.0708603709936142,-0.7293730974197388,-0.988379955291748,-0.2753331959247589,-3.797203779220581,-8.81784439086914,0.036651913076639175,-0.8124507665634155,-0.9969320893287659,0.3663128614425659,-4.458003520965576,-8.015787124633789,-0.5204572081565857,-0.779464066028595,-0.9663888216018677,0.9385270476341248,-5.8657941818237305,-7.532158374786377,-1.4306464195251465,-0.5974262356758118,-0.7733554244041443,1.4077905416488647,-9.337387084960938,-7.053318023681641,-1.8936822414398193,-0.4386012554168701,-0.37751471996307373,1.800439715385437,-11.286267280578613,-6.370970726013184,-1.6212363243103027,-0.2724458873271942,0.26022860407829285,2.1499931812286377,-11.21204662322998,-5.453991413116455,-1.009149432182312,-0.019547687843441963,0.9004153609275818,2.0183119773864746,-11.350910186767578,-5.284003257751465,-1.0726794004440308,0.3396410644054413,1.588249683380127,1.2713210582733154,-11.834539413452148,-5.432443618774414,-1.2021827697753906,0.6108652353286743,2.1197023391723633,0.7972691655158997,-11.537657737731934,-6.574477672576904,-0.9810495972633362,0.8393288254737854,2.8405234813690186,1.4269442558288574,-9.967061996459961,-7.022193431854248,-0.44593164324760437,0.8344419002532959,3.508810043334961,2.5761611461639404,-8.595184326171875,-6.955155849456787,-0.16249015927314758,0.9346238374710083,3.9791762828826904,3.5745432376861572,-5.9088897705078125,-7.905653953552246,0.4960225820541382,1.1850786209106445,4.299269676208496,3.823540210723877,-2.140416383743286,-9.847352027893066,1.026253581047058,1.5430456399917603,4.511850833892822,3.7158010005950928,1.8746598958969116,-11.264719009399414,1.4782938957214355,1.7544050216674805,4.657236576080322,3.756502389907837,6.088454723358154,-11.444284439086914,1.1606439352035522,1.7666223049163818,4.497189998626709,3.1866824626922607,7.714118003845215,-12.571952819824219,0.6768386960029602,1.5919147729873657,3.8374555110931396,3.098097085952759,7.589619159698486,-14.319720268249512,0.10262536257505417,1.1410962343215942,3.1728341579437256,3.332728862762451,7.580042362213135,-15.466543197631836,0.21868975460529327,0.5375614166259766,2.043955087661743,2.518700122833252,7.8314337730407715,-14.45858383178711,0.5546656250953674,0.2626720666885376,1.0005972385406494,0.26096799969673157,8.358158111572266,-13.204022407531738,1.0140362977981567,-0.025656340643763542,-0.36651915311813354,-1.137245774269104,7.283161640167236,-12.378023147583008,0.8417723178863525,-0.5143485069274902,-1.7275269031524658,-1.3694833517074585,4.843470096588135,-12.172121047973633,0.3237585723400116,-1.0238101482391357,-2.7757716178894043,-0.4644751250743866,2.964021682739258,-12.114660263061523,0.6206390857696533,-1.4587461948394775,-3.3768630027770996,0.7565677165985107,1.9249382019042969,-11.453861236572266,0.8808676600456238,-1.8545868396759033,-3.921754837036133,2.0685901641845703,0.4884171485900879,-10.939107894897461,0.5192354321479797,-1.9926424026489258,-4.21619176864624,3.246537446975708,-0.8643068075180054,-10.81700325012207,0.10995574295520782,-2.1319196224212646,-4.461759567260742,4.199429988861084,-2.7054479122161865,-9.897629737854004,-0.33719760179519653,-2.2565362453460693,-4.520402908325195,4.565742492675781,-5.473145008087158,-8.760383605957031,-0.9297369122505188,-2.0732767581939697,-4.299269676208496,3.485957622528076,-7.050923824310303,-8.396465301513672,-0.9248499870300293,-1.7592918872833252,-3.9400808811187744,2.7533318996429443,-7.299921035766602,-8.702922821044922,-0.36651915311813354,-1.7556266784667969,-3.629761219024658,3.0789434909820557,-11.219228744506836,-6.133944988250732,-1.2779301404953003,-1.793500304222107,-3.128851890563965,2.454056739807129,-14.623784065246582,-5.47075080871582,-2.0476202964782715,-0.978606104850769,-2.0195205211639404,1.0103530883789062,-15.318102836608887,-5.5114521980285645,-0.8515461683273315,-0.5558874011039734,-1.197295904159546,0.5770025849342346,-16.002843856811523,-5.092466831207275,-0.3530801236629486,-0.4715879559516907,-0.5742133259773254,1.314416766166687,-16.213533401489258,-4.876988887786865,-0.5314527750015259,-0.14049901068210602,0.5668829679489136,1.7860745191574097,-14.935029983520508,-5.0900726318359375,0.11850785464048386,0.30054569244384766,1.606575608253479,1.8842366933822632,-12.564770698547363,-4.726154327392578,0.8100073337554932,0.7147123217582703,2.428800106048584,1.9273324012756348,-10.192116737365723,-5.331887245178223,0.7965682744979858,1.0299187898635864,3.031113386154175,2.319981336593628,-8.494627952575684,-5.980715751647949,0.3127630054950714,1.3658946752548218,3.72383451461792,3.093308687210083,-6.028599739074707,-7.01979923248291,0.13072516024112701,1.587027907371521,4.08668851852417,3.6822822093963623,-4.714183330535889,-8.4108304977417,0.485027015209198,1.8387043476104736,4.287052154541016,3.620033025741577,-3.5194764137268066,-9.045293807983398,1.1484266519546509,2.0512855052948,4.536285400390625,3.2585084438323975,0.8978256583213806,-11.985373497009277,1.7898352146148682,2.085494041442871,4.792848587036133,3.2178070545196533,6.789956092834473,-13.12261962890625,2.719572067260742,2.102598190307617,4.321260929107666,2.652775526046753,9.129091262817383,-14.571111679077148,1.0494664907455444,2.250427484512329,3.213151216506958,1.3431471586227417,7.275979042053223,-15.433024406433105,-1.3768903017044067,1.547932505607605,2.188119411468506,1.0271124839782715,4.352658748626709,-15.705963134765625,-1.0800096988677979,0.7098253965377808,1.2657127380371094,1.3886369466781616,3.864241600036621,-15.054739952087402,0.5558874011039734,-0.10995574295520782,0.02076941914856434,0.6871358752250671,4.2975921630859375,-13.91270637512207,1.1887437105178833,-0.4740314185619354,-0.8723155856132507,-0.6607996821403503,3.957615375518799,-12.205639839172363,0.9810495972633362,-0.8515461683273315,-1.8765780925750732,-0.9624691009521484,2.8395233154296875,-11.207258224487305,0.33475416898727417,-1.291369080543518,-2.548529863357544,-0.22505496442317963,0.586579442024231,-10.44350814819336,-0.030543262138962746,-1.6224581003189087,-2.8735101222991943,0.608127236366272,-1.723825216293335,-9.639056205749512,-0.3738495409488678,-1.6297885179519653,-2.9883527755737305,0.6871358752250671,-2.889801502227783,-9.579200744628906,-0.30054569244384766,-1.4110987186431885,-2.9859092235565186,0.6871358752250671,-3.751713991165161,-9.818621635437012,-0.19914206862449646,-1.4563027620315552,-3.0054569244384766,1.338358759880066,-6.033388137817383,-7.778761386871338,-0.42760565876960754,-1.654223084449768,-2.939483642578125,1.4915876388549805,-7.999027729034424,-7.036558628082275,-1.1679743528366089,-1.302364706993103,-2.506990909576416,0.7637503147125244,-8.664615631103516,-7.671022415161133,-0.26633724570274353,-0.9639453291893005,-2.14902400970459,0.2082955539226532,-8.145073890686035,-8.580819129943848,0.5009095072746277,-1.018923282623291,-1.872912883758545,0.7589619159698486,-7.026981830596924,-7.833827972412109,0.5461135506629944,-1.2290608882904053,-1.644449234008789,1.5945383310317993,-7.7883381843566895,-5.904101371765137,-0.6487388610839844,-0.9896016716957092,-1.321912407875061,0.8164227604866028,-8.212111473083496,-6.550535678863525,-0.5473352670669556,-0.3384193480014801,-0.9297369122505188,-0.395043283700943,-7.484274387359619,-7.424419403076172,0.17592918872833252,-0.2076941877603531,-0.6878342628479004,-0.7757213711738586,-6.277596950531006,-7.539340972900391,0.6731734871864319,-0.27488934993743896,-0.4862487316131592,-0.4213795065879822,-5.729324817657471,-7.173028469085693,0.4508185386657715,-0.3139847218990326,-0.35674530267715454,0.043095629662275314,-5.214571475982666,-7.089231014251709,0.13316862285137177,-0.1661553531885147,-0.2577851414680481,0.05267243832349777,-4.742913722991943,-7.747636795043945,0.14538592100143433,0.05619960278272629,-0.14294247329235077,-0.1364694982767105,-4.443638324737549,-8.362946510314941,0.3433062732219696,0.14782938361167908,-0.04153883829712868,-0.3734954595565796,-4.02465295791626,-8.281543731689453,0.33108896017074585,0.1514945775270462,0.019547687843441963,-0.36152446269989014,-4.036623954772949,-8.192957878112793,0.10384709388017654,0.1661553531885147,0.02321287989616394,-0.4141969084739685,-4.230554580688477,-8.26239013671875,-0.19914206862449646,0.22968533635139465,0.009773843921720982,-0.6823474764823914,-4.651933670043945,-8.705317497253418,-0.24068090319633484,0.2822197377681732,0.010995574295520782,-0.7805097699165344,-4.745307922363281,-9.10993766784668,-0.004886921960860491,0.2577851414680481,0.03298672288656235,-0.7182605266571045,-4.58968448638916,-9.062053680419922,0.22602014243602753,0.16004669666290283,0.04642575979232788,-0.5817909836769104,-4.299986362457275,-8.669404029846191,0.21013765037059784,0.13316862285137177,0.05009094998240471,-0.45250412821769714,-4.402936935424805,-8.341399192810059,0.09529497474431992,0.15271630883216858,0.01710422709584236,-0.5578489899635315,-4.654327869415283,-8.619126319885254,-0.07452555745840073,0.18814650177955627,0.059864792972803116,-0.5722141861915588,-4.697423934936523,-9.162610054016113,-0.05864306539297104,0.16493362188339233,0.10384709388017654,-0.5434837937355042,-4.575319290161133,-9.035717010498047,-0.03420845419168472,0.1160643994808197,0.12217304855585098,-0.524330198764801,-4.592078685760498,-8.832210540771484,-0.059864792972803116,0.09285151958465576,0.10751228034496307,-0.5530605912208557,-4.6950297355651855,-8.712499618530273,-0.051312681287527084,0.0806342139840126,0.09896016865968704,-0.5315127968788147,-4.613626480102539,-8.851364135742188,0.02687807008624077,0.05497787147760391,0.1111774742603302
