label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59,mobile_accel_x60,mobile_accel_y60,mobile_accel_z60,mobile_gyros_x60,mobile_gyros_y60,mobile_gyros_z60,mobile_accel_x61,mobile_accel_y61,mobile_accel_z61,mobile_gyros_x61,mobile_gyros_y61,mobile_gyros_z61,mobile_accel_x62,mobile_accel_y62,mobile_accel_z62,mobile_gyros_x62,mobile_gyros_y62,mobile_gyros_z62,mobile_accel_x63,mobile_accel_y63,mobile_accel_z63,mobile_gyros_x63,mobile_gyros_y63,mobile_gyros_z63,mobile_accel_x64,mobile_accel_y64,mobile_accel_z64,mobile_gyros_x64,mobile_gyros_y64,mobile_gyros_z64,mobile_accel_x65,mobile_accel_y65,mobile_accel_z65,mobile_gyros_x65,mobile_gyros_y65,mobile_gyros_z65,mobile_accel_x66,mobile_accel_y66,mobile_accel_z66,mobile_gyros_x66,mobile_gyros_y66,mobile_gyros_z66,mobile_accel_x67,mobile_accel_y67,mobile_accel_z67,mobile_gyros_x67,mobile_gyros_y67,mobile_gyros_z67,mobile_accel_x68,mobile_accel_y68,mobile_accel_z68,mobile_gyros_x68,mobile_gyros_y68,mobile_gyros_z68,mobile_accel_x69,mobile_accel_y69,mobile_accel_z69,mobile_gyros_x69,mobile_gyros_y69,mobile_gyros_z69,mobile_accel_x70,mobile_accel_y70,mobile_accel_z70,mobile_gyros_x70,mobile_gyros_y70,mobile_gyros_z70,mobile_accel_x71,mobile_accel_y71,mobile_accel_z71,mobile_gyros_x71,mobile_gyros_y71,mobile_gyros_z71,mobile_accel_x72,mobile_accel_y72,mobile_accel_z72,mobile_gyros_x72,mobile_gyros_y72,mobile_gyros_z72,mobile_accel_x73,mobile_accel_y73,mobile_accel_z73,mobile_gyros_x73,mobile_gyros_y73,mobile_gyros_z73,mobile_accel_x74,mobile_accel_y74,mobile_accel_z74,mobile_gyros_x74,mobile_gyros_y74,mobile_gyros_z74,mobile_accel_x75,mobile_accel_y75,mobile_accel_z75,mobile_gyros_x75,mobile_gyros_y75,mobile_gyros_z75,mobile_accel_x76,mobile_accel_y76,mobile_accel_z76,mobile_gyros_x76,mobile_gyros_y76,mobile_gyros_z76,mobile_accel_x77,mobile_accel_y77,mobile_accel_z77,mobile_gyros_x77,mobile_gyros_y77,mobile_gyros_z77,mobile_accel_x78,mobile_accel_y78,mobile_accel_z78,mobile_gyros_x78,mobile_gyros_y78,mobile_gyros_z78,mobile_accel_x79,mobile_accel_y79,mobile_accel_z79,mobile_gyros_x79,mobile_gyros_y79,mobile_gyros_z79
shake,10301,103,103_10301_260327182039961,-1.062413215637207,-2.4263222217559814,34.25385284423828,0.44348782300949097,-0.5933024287223816,-0.39736753702163696,-0.43549370765686035,-4.059423446655273,37.288551330566406,3.129154920578003,0.10476330667734146,0.14019346237182617,1.5074782371520996,-3.7740795612335205,30.155548095703125,4.453968048095703,0.8819360136985779,0.3727802336215973,3.152543783187866,-2.4538395404815674,23.094327926635742,4.907382011413574,1.1085668802261353,0.17455461621284485,3.614956855773926,-2.781656265258789,19.386648178100586,5.271457672119141,1.32985258102417,-0.0948367565870285,4.269991874694824,-4.082155227661133,15.746567726135254,5.547568321228027,1.7902919054031372,-0.39477136731147766,4.664209365844727,-5.125426292419434,11.298908233642578,5.5842204093933105,2.3620615005493164,-0.7426588535308838,3.7148571014404297,-5.653043270111084,5.404788017272949,5.409512996673584,2.520122766494751,-0.9915862679481506,1.0671988725662231,-6.340980052947998,-0.3026920557022095,4.98435115814209,2.039524793624878,-0.8437569737434387,-0.4145565330982208,-5.862415313720703,-3.597010612487793,4.434114933013916,1.6360485553741455,-0.49541133642196655,-0.5886343717575073,-4.163511276245117,-7.339385032653809,3.727496862411499,1.343749761581421,-0.3248273432254791,-1.0097711086273193,-2.531606435775757,-10.821540832519531,2.777754783630371,0.8497129082679749,-0.26160284876823425,-2.282752752304077,-1.6546368598937988,-13.283156394958496,1.6960660219192505,0.34376415610313416,-0.014508038759231567,-3.1166515350341797,-1.1084750890731812,-14.79123306274414,0.6352993845939636,-0.3379609286785126,0.37980517745018005,-2.3706889152526855,-0.7591229677200317,-14.986845970153809,-0.5299251675605774,-1.121700406074524,0.6227766275405884,-1.4500504732131958,-0.9128618240356445,-13.83829116821289,-2.045480728149414,-1.5126539468765259,0.7434224486351013,-1.0654042959213257,-2.550748825073242,-11.58006477355957,-3.75559663772583,-1.5077669620513916,0.9680679440498352,0.2745763957500458,-4.260420799255371,-8.276175498962402,-4.809032917022705,-1.9590433835983276,1.2585341930389404,1.9094724655151367,-5.8959150314331055,-4.6785664558410645,-5.161501884460449,-2.6616904735565186,1.4882192611694336,2.8456642627716064,-7.53858757019043,-2.2187447547912598,-5.127293586730957,-3.374722480773926,1.8055635690689087,5.228915691375732,-7.764111042022705,-2.702693223953247,-5.566658020019531,-4.426937103271484,1.9944734573364258,9.270991325378418,-8.416155815124512,2.9210381507873535,-7.52096700668335,-3.4822347164154053,2.015090227127075,13.994422912597656,-9.7998046875,17.00339698791504,-9.570723533630371,-0.6637045741081238,1.1441497802734375,16.26162338256836,-10.5361967086792,32.234310150146484,-9.612110137939453,1.2380702495574951,-0.5908589363098145,9.251849174499512,-11.970693588256836,46.62175750732422,-6.984169960021973,1.6736167669296265,-1.6985095739364624,-0.5485545992851257,-11.989237785339355,49.660640716552734,-3.316995859146118,1.2301290035247803,-1.3226749897003174,-6.297909259796143,-9.607781410217285,45.77589416503906,0.03787361457943916,0.5911644101142883,-0.0360410213470459,-5.831906795501709,-4.450650215148926,37.015769958496094,3.132056474685669,-1.0960441827774048,1.246316909790039,0.4941178858280182,0.29012975096702576,29.560930252075195,5.007869243621826,-2.3907721042633057,1.6035200357437134,7.031309127807617,2.8654050827026367,26.58545684814453,5.518857955932617,-1.8539745807647705,0.9234748482704163,9.769296646118164,1.8891334533691406,25.554149627685547,5.3856892585754395,-0.02718348242342472,0.04505127668380737,10.849058151245117,0.22971096634864807,22.685155868530273,5.191434383392334,2.050215005874634,-0.8437569737434387,8.934800148010254,-2.733799934387207,17.548961639404297,5.024668216705322,3.506516456604004,-1.4175117015838623,6.300900459289551,-5.8749775886535645,12.697513580322266,5.01275634765625,4.187783718109131,-1.501658320426941,4.209573268890381,-7.922037601470947,7.438089370727539,5.083921909332275,4.1645708084106445,-1.2806780338287354,2.4424736499786377,-8.141578674316406,1.8843477964401245,5.014283657073975,3.4852890968322754,-0.9686788320541382,0.9367900490760803,-7.417750358581543,-1.8628123998641968,4.8126983642578125,2.4846925735473633,-0.6114756464958191,0.7208378314971924,-5.742774486541748,-4.882554531097412,4.454884052276611,1.3419171571731567,-0.40836310386657715,0.906281590461731,-4.183850288391113,-6.446264266967773,3.683209180831909,0.8263473510742188,-0.4592176079750061,-0.19142581522464752,-3.5330026149749756,-7.684549808502197,2.5048511028289795,1.1432334184646606,-0.39477136731147766,-1.451246976852417,-2.362314224243164,-10.573285102844238,1.316108226776123,1.1798852682113647,-0.1078176349401474,-2.4155545234680176,-1.2263215780258179,-13.579866409301758,0.1107192412018776,0.47174033522605896,0.24373504519462585,-2.5812573432922363,-0.4163511395454407,-15.293725967407227,-1.3170244693756104,-0.6575959324836731,0.5760455131530762,-1.811964988708496,-0.30987054109573364,-13.856237411499023,-2.838994026184082,-1.769827961921692,0.801301896572113,-0.7399803996086121,-1.716252088546753,-9.569496154785156,-3.995819330215454,-2.4547600746154785,1.0684025287628174,0.40319061279296875,-3.1028928756713867,-6.267998695373535,-4.571712017059326,-3.144120931625366,1.3858994245529175,1.5397813320159912,-4.390231132507324,-3.2333016395568848,-4.925097465515137,-3.690692186355591,1.7890702486038208,3.3672995567321777,-4.5816569328308105,0.06520441919565201,-5.846892356872559,-3.25819993019104,2.1946845054626465,7.682157039642334,-3.7393836975097656,6.245266914367676,-7.943685531616211,-1.5118902921676636,2.017991781234741,14.243276596069336,-2.3611178398132324,20.067407608032227,-9.298277854919434,1.1238384246826172,0.08399390429258347,13.092329025268555,-4.3752760887146,33.53421401977539,-8.07685375213623,3.065166711807251,-2.60121488571167,2.36291241645813,-9.352945327758789,37.556549072265625,-5.499768257141113,4.07003927230835,-3.3405139446258545,-4.859224796295166,-9.207581520080566,32.581871032714844,-2.86159610748291,4.065610408782959,-2.807687282562256,-11.12483024597168,-8.14516830444336,20.885751724243164,-0.5855138897895813,1.4805835485458374,-1.5543454885482788,-13.578670501708984,-6.530611038208008,14.489139556884766,0.9932661056518555,-1.9929463863372803,0.5111411213874817,-7.479963779449463,-3.3756744861602783,14.387444496154785,2.171318769454956,-4.148535251617432,1.8238894939422607,-0.2470589429140091,0.02751746028661728,14.933008193969727,2.64046311378479,-4.402655124664307,1.9170464277267456,3.9738802909851074,2.3198416233062744,15.367903709411621,2.271653413772583,-3.0363032817840576,1.214093804359436,5.191228866577148,2.7900311946868896,15.221940994262695,1.5471677780151367,-0.8529199361801147,0.3529271185398102,4.357928276062012,1.8969101905822754,13.634303092956543,0.9190460443496704,1.0511455535888672,-0.3756818473339081,1.7647067308425903,0.28534409403800964,10.816754341125488,0.6768381595611572,1.8156428337097168,-0.6904299259185791,-1.0145567655563354,-0.9463613629341125,8.293522834777832,0.7709113359451294,1.4007129669189453,-0.5219839811325073,-1.8711873292922974,-1.1306086778640747,6.928418159484863,0.9300416111946106,0.46715885400772095,-0.19898919761180878,-1.0133603811264038,-0.7429714202880859,7.001399040222168,0.9146173000335693,-0.11499529331922531,-0.018631376326084137,0.2105683982372284,-0.40378883481025696,8.028517723083496,0.7076868414878845,-0.11056652665138245,-0.02519817277789116,0.39062830805778503,-0.6287141442298889,9.139386177062988,0.6194168925285339,0.021838415414094925,-0.02626718580722809,0.07178468257188797,-0.7334001660346985,9.323633193969727,0.6123919486999512,0.10186170041561127,0.08002328872680664,0.40378883481025696,-0.22133609652519226,8.863015174865723,0.5196931958198547,0.2098320573568344,0.11743875592947006,0.6735795736312866,0.3194418251514435,8.183453559875488,0.24342961609363556,0.35048365592956543,0.02672533318400383,0.3720839321613312,0.4336991012096405,8.134400367736816,0.014202605932950974,0.3451386094093323,-0.04825831577181816,-0.06400800496339798,0.22971096634864807,8.669795036315918,0.012675444595515728,0.19074252247810364,-0.003970621153712273,-0.25004997849464417,0.251844584941864,9.030512809753418,0.024892739951610565,0.13133592903614044,0.10231985151767731,-0.02512463741004467,0.5617151260375977,9.084351539611816,0.053756099194288254,0.03955349326133728,0.15699224174022675,0.16091732680797577,0.844068169593811,9.030512809753418,0.06505709886550903,-0.16386447846889496,0.12553271651268005,0.14715859293937683,0.8787640929222107,9.54377269744873,0.03329212963581085,-0.2254091054201126,0.10445787757635117,0.17587246000766754,0.9391828775405884,10.207781791687012,0.04199695214629173,-0.12293653935194016,0.11743875592947006,0.19262222945690155,1.0923235416412354,10.394421577453613,0.05955931544303894,0.06368265300989151,0.12385283410549164,0.09690931439399719,1.2556337118148804,9.906285285949707,0.08277218043804169,0.08323032408952713,0.11133010685443878,-0.05922235921025276,1.303490161895752,9.373882293701172,0.10659590363502502,-0.11148282140493393,0.09300415962934494,-0.12323036789894104,1.1820544004440308,9.509077072143555,0.0591011680662632,-0.19211697578430176,0.1262962967157364
