label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73
shake,10201,104,104_10201_260327182315474,7.048529624938965,-6.260837554931641,-0.7541735172271729,-0.11239920556545258,0.4911356568336487,0.375071257352829,6.742072105407715,-7.69735860824585,-1.1659762859344482,-0.05619960278272629,0.24556782841682434,0.40194934606552124,6.878541469573975,-5.813121795654297,-0.20350714027881622,-0.37140607833862305,0.2174680233001709,0.29565876722335815,7.7213006019592285,-4.24970817565918,0.13407529890537262,-2.3151793479919434,0.14782938361167908,0.5106833577156067,8.757989883422852,-4.462791919708252,-0.4908113479614258,-3.4318408966064453,0.1014036312699318,0.7562511563301086,8.937555313110352,-1.53707754611969,-2.207453966140747,-3.7116172313690186,0.08674286305904388,1.1032226085662842,8.429984092712402,3.2106244564056396,-6.840234279632568,-3.4648277759552,0.33108896017074585,2.269975185394287,-0.8619126081466675,-2.896984100341797,-2.717418909072876,-4.451985836029053,1.929112434387207,2.6426031589508057,-0.5291185975074768,-9.023746490478516,-4.134786128997803,-4.596149921417236,1.8277088403701782,2.6108381748199463,4.278438568115234,-11.45146656036377,-5.212177276611328,-4.24429178237915,0.10995574295520782,2.129476308822632,7.931990146636963,-16.82645034790039,-8.286332130432129,-4.932126045227051,-0.9395107626914978,1.7458528280258179,6.950367450714111,-17.911022186279297,-8.255207061767578,-5.142263412475586,-0.6010913848876953,0.3445279896259308,5.051765441894531,-16.505626678466797,-9.181763648986816,-3.6395351886749268,0.14416420459747314,-1.1850786209106445,4.264073371887207,-13.905523300170898,-8.216899871826172,-0.8881980776786804,0.07452555745840073,-1.7739527225494385,4.132391929626465,-10.005369186401367,-6.246472358703613,2.2284364700317383,-0.01710422709584236,-1.7727309465408325,4.1611223220825195,-7.469909191131592,-5.683835029602051,4.312708854675293,-0.13316862285137177,-1.683544635772705,4.711789131164551,-6.375759124755859,-6.950367450714111,5.36461877822876,-0.42760565876960754,-1.7153096199035645,5.272032260894775,-5.233725070953369,-7.5417351722717285,5.330410003662109,-0.7000515460968018,-1.9327776432037354,5.609614372253418,-1.5538369417190552,-8.65982723236084,5.748241901397705,-0.7354817390441895,-2.1001546382904053,5.87776517868042,0.15322890877723694,-7.817068576812744,6.334672451019287,-0.607200026512146,-1.9071213006973267,6.780379295349121,-0.07661445438861847,-8.31985092163086,5.586973667144775,-0.4911356568336487,-1.4233160018920898,8.26478385925293,-0.42856210470199585,-6.854599475860596,4.583932876586914,-0.33597588539123535,-1.1117748022079468,7.393294811248779,-0.9888052940368652,-1.0773907899856567,4.64501953125,0.34208452701568604,-0.37140607833862305,5.135562419891357,-2.8155810832977295,-0.11971008777618408,4.061032295227051,0.8747590184211731,0.13805554807186127,4.802768707275391,-6.98628044128418,-0.5267243981361389,1.549154281616211,0.46181413531303406,0.16249015927314758,6.813898086547852,-7.259219646453857,-0.1364694982767105,0.4239404797554016,0.46181413531303406,0.4251621961593628,8.808267593383789,-5.303156852722168,0.8188169598579407,-0.15760323405265808,0.6731734871864319,0.44837507605552673,9.627084732055664,-3.7612907886505127,0.36152446269989014,-1.9511035680770874,0.7648032903671265,0.2993239760398865,8.482656478881836,-3.337517261505127,-0.1412578970193863,-3.97306752204895,0.9162978529930115,0.36529740691185,7.47230339050293,-0.6200982332229614,-0.8954314589500427,-5.617516994476318,0.9321803450584412,0.8552113175392151,5.518634796142578,0.38067805767059326,-9.818621635437012,-7.216762065887451,0.9834930300712585,1.4013248682022095,4.383783340454102,-0.7493851184844971,-12.138602256774902,-6.936985492706299,0.8356636762619019,2.1844542026519775,1.6136919260025024,-4.5394062995910645,-8.662221908569336,-6.0060272216796875,1.8680258989334106,2.4972171783447266,1.4700398445129395,-9.718064308166504,-6.253654956817627,-6.243042945861816,2.1282544136047363,2.9749138355255127,3.3662476539611816,-14.647726058959961,-6.619967937469482,-6.2210516929626465,1.0897835493087769,2.2406537532806396,5.480327606201172,-17.20473289489746,-6.45476770401001,-4.7525315284729,0.6695083379745483,1.6187928915023804,7.184999465942383,-16.46492576599121,-5.434837818145752,-1.8484781980514526,0.2724458873271942,0.5412266254425049,6.224924564361572,-13.39316463470459,-4.082113742828369,-0.14905111491680145,0.26633724570274353,-0.26511552929878235,4.752490520477295,-11.118672370910645,-3.869029998779297,0.9126327037811279,0.3530801236629486,-1.017701506614685,3.313575267791748,-8.650250434875488,-5.494692802429199,1.958433985710144,0.19303341209888458,-1.1154398918151855,3.4763808250427246,-7.223306655883789,-5.499481201171875,2.8845057487487793,-0.07452555745840073,-1.0946705341339111,4.477157115936279,-6.675034523010254,-5.353435039520264,3.843564033508301,-0.35185837745666504,-1.0494664907455444,6.344634532928467,-5.980715751647949,-4.699818134307861,4.989547252655029,-0.7354817390441895,-0.9737191796302795,7.3238630294799805,-3.1962592601776123,-3.24414324760437,6.0451226234436035,-0.9370672702789307,-1.027475357055664,7.041347026824951,-2.2840683460235596,-2.367865562438965,6.114760875701904,-0.9334021210670471,-1.1081095933914185,5.834669589996338,-3.8522706031799316,-2.2601263523101807,3.8008036613464355,-0.8344419002532959,-1.1191051006317139,5.600037574768066,-5.803544998168945,-2.7964274883270264,1.5515977144241333,-0.7428121566772461,-0.7867944240570068,6.315904140472412,-6.339846134185791,-3.1962592601776123,0.6780604124069214,-0.7428121566772461,-0.6438519954681396,7.086836814880371,-6.421248912811279,-2.7772738933563232,0.6621779203414917,-0.7000515460968018,-0.5265658497810364,6.914454460144043,-6.236895561218262,-2.6791117191314697,0.6157521605491638,-0.5876523852348328,-0.5265658497810364,6.464344501495361,-6.251260757446289,-2.557007312774658,0.5400048494338989,-0.4495968222618103,-0.5571091175079346,6.45476770401001,-5.805939197540283,-2.5546131134033203,0.6499606370925903,-0.41661009192466736,-0.46547931432724,6.821080684661865,-5.497087001800537,-2.80361008644104,0.6096435189247131,-0.39584067463874817,-0.4239404797554016,7.079654216766357,-5.5114521980285645,-3.134010076522827,0.33597588539123535,-0.3445279896259308,-0.294437050819397,7.141903877258301,-5.884947776794434,-3.4308910369873047,0.013439035043120384,-0.2174680233001709,-0.18325957655906677,7.201758861541748,-5.758055210113525,-3.3063924312591553,-0.21380282938480377,-0.08307767659425735,-0.12095131725072861,7.156269073486328,-5.863399982452393,-3.2537200450897217,-0.2223549485206604,0.019547687843441963,-0.06841690838336945,6.9240312576293945,-6.232107162475586,-2.868253707885742,-0.38606682419776917,0.14782938361167908,-0.036651913076639175,6.900089263916016,-6.275202751159668,-2.298433542251587,-0.3799581825733185,0.19303341209888458,-0.00733038317412138,6.852205276489258,-6.3949127197265625,-1.8938134908676147,-0.22602014243602753,0.2076941877603531,0.030543262138962746,6.720524311065674,-6.189011573791504,-1.721431016921997,-0.12461651116609573,0.1869247704744339,0.07819075137376785,6.636727333068848,-6.6846113204956055,-1.9752163887023926,-0.10262536257505417,0.18570303916931152,0.06841690838336945,6.624756336212158,-6.48828649520874,-1.9919757843017578,-0.018325956538319588,0.11239920556545258,0.1258382350206375,6.840234279632568,-6.821080684661865,-2.1164743900299072,-0.07452555745840073,0.05619960278272629,0.07452555745840073,6.732495307922363,-6.754043102264404,-2.118868589401245,-0.12461651116609573,0.04642575979232788,0.10506882518529892,6.809109687805176,-6.607996463775635,-2.408566951751709,-0.17592918872833252,0.05497787147760391,0.059864792972803116,6.780379295349121,-6.481103897094727,-2.365471363067627,-0.09040805697441101,0.01466076634824276,0.0354301854968071,6.866570472717285,-6.57926607131958,-2.1475989818573,-0.0806342139840126,0.02076941914856434,0.03420845419168472,6.809109687805176,-6.751648902893066,-2.1763293743133545,-0.13561208546161652,0.018325956538319588,0.00855211354792118,6.636727333068848,-6.5912370681762695,-2.0470423698425293,-0.0806342139840126,0.018325956538319588,-0.01466076634824276,6.66785192489624,-6.344634532928467,-2.056619167327881,0.09773843735456467,-0.025656340643763542,-0.02687807008624077,6.864176273345947,-6.440402507781982,-2.229001760482788,0.05742133408784866,-0.06963863968849182,-0.021991148591041565,6.88332986831665,-6.452373504638672,-2.408566951751709,0.00733038317412138,-0.08185594528913498,-0.00733038317412138,6.744466304779053,-6.607996463775635,-2.5282769203186035,0.025656340643763542,-0.05619960278272629,-0.025656340643763542
