label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59
shake,10301,110,110_10301_260409205209928,3.169891834259033,-4.551148891448975,35.426937103271484,-0.485484778881073,-0.2828303873538971,-0.8584177494049072,4.566701889038086,-6.358926296234131,37.488948822021484,3.106858253479004,-2.559828758239746,-2.693760871887207,-1.4584254026412964,-6.6969122886657715,28.07618522644043,6.763494968414307,-2.162155866622925,-2.9527676105499268,-5.959922790527344,-5.066203594207764,11.553744316101074,8.03974437713623,-1.4031563997268677,-2.2165229320526123,-8.730812072753906,-1.317248821258545,-3.2099716663360596,6.911629676818848,-2.4013094902038574,-1.6733113527297974,-9.513862609863281,2.5986053943634033,-12.622737884521484,4.717555999755859,-3.827831506729126,-1.5428917407989502,-10.094121932983398,5.574080467224121,-16.92682647705078,3.1816892623901367,-3.643502950668335,-1.2973240613937378,-9.397810935974121,7.1748785972595215,-20.40958023071289,2.7931792736053467,-1.8996367454528809,-0.6421716213226318,-6.278766632080078,7.829315662384033,-23.879173278808594,1.867719054222107,1.1107048988342285,-0.10567960888147354,-5.711069583892822,7.071389198303223,-23.4173583984375,-0.38041603565216064,3.6201374530792236,0.5164861679077148,-5.849255084991455,5.13320255279541,-17.01775550842285,-2.547764301300049,4.313316345214844,0.9534072279930115,-4.949553489685059,3.281157970428467,-9.394221305847168,-3.769493818283081,4.308734893798828,1.0053306818008423,-3.875176191329956,2.097309112548828,-3.056830883026123,-4.174191951751709,4.381427764892578,0.6944005489349365,-3.603590965270996,1.5439687967300415,2.659024238586426,-4.028958797454834,4.209163665771484,0.19639302790164948,-6.698707103729248,1.2406785488128662,6.760920524597168,-4.099207878112793,3.415039539337158,0.09880737960338593,-9.004789352416992,0.21415762603282928,13.472787857055664,-4.650361061096191,2.640310287475586,0.4456258714199066,-9.561718940734863,-0.1417747437953949,24.811777114868164,-4.4050984382629395,2.1444408893585205,0.5768090486526489,-9.062217712402344,-0.9774680733680725,33.13221740722656,-3.6361725330352783,1.1768310070037842,0.3104720115661621,-7.447660446166992,-2.282752752304077,39.62155532836914,-2.2023203372955322,-0.3814850449562073,0.18555018305778503,-1.327418327331543,-1.2711870670318604,38.88636016845703,0.9111047983169556,-2.1390957832336426,-0.6075050234794617,-0.31764721870422363,-1.5792629718780518,29.58785057067871,2.6865832805633545,-2.4762930870056152,-1.5424336194992065,-3.032902717590332,-1.8939191102981567,22.743181228637695,2.416886568069458,-2.8125741481781006,-1.6271910667419434,-4.039084434509277,-1.6522440910339355,20.678773880004883,2.9834635257720947,-4.095542907714844,-1.6785037517547607,-5.261219024658203,-0.714257538318634,14.949159622192383,4.531394958496094,-4.600117206573486,-1.7954843044281006,-7.813164234161377,1.1485549211502075,4.825725078582764,5.516414165496826,-3.7594146728515625,-1.7093523740768433,-10.691131591796875,3.500101327896118,-6.471388816833496,5.122712135314941,-2.894888162612915,-0.9812015295028687,-10.024730682373047,5.745765209197998,-14.864213943481445,3.7336056232452393,-2.727816581726074,-0.3399462401866913,-7.349554538726807,7.28255558013916,-19.66242218017578,2.3901612758636475,-2.4066545963287354,-0.10858121514320374,-3.941577196121216,8.215158462524414,-20.905492782592773,1.3016000986099243,-0.31673339009284973,-0.19242240488529205,-4.204787731170654,8.025527000427246,-20.238494873046875,-0.3335321843624115,2.350302219390869,0.03481929376721382,-6.056832313537598,6.473781585693359,-15.876976013183594,-2.037081241607666,3.356396436691284,0.6528617143630981,-5.385645389556885,4.685146808624268,-10.333404541015625,-3.2791221141815186,3.5660758018493652,0.9425643682479858,-4.23230504989624,3.1615169048309326,-5.485546112060547,-4.118450164794922,3.5216355323791504,0.8651372194290161,-3.713660717010498,1.8005990982055664,0.37806597352027893,-4.435794830322266,3.369224786758423,0.6232348084449768,-3.8081772327423096,1.241276741027832,6.174678802490234,-4.4805402755737305,2.623969554901123,0.14263692498207092,-6.896114826202393,-0.4821537733078003,10.853843688964844,-4.860498428344727,1.3833032846450806,0.2680169343948364,-8.191828727722168,-1.1150553226470947,18.716659545898438,-4.489398002624512,1.1351394653320312,1.254563570022583,-4.564309120178223,-0.4097708761692047,24.21356964111328,-3.0717334747314453,1.3049598932266235,1.3034327030181885,-2.861815929412842,0.45164528489112854,23.33121681213379,-1.8785618543624878,0.5250383019447327,0.7334958910942078,-2.662015199661255,1.0049854516983032,20.78106689453125,-1.4737112522125244,-0.5340485572814941,0.4399753510951996,-2.1104695796966553,1.5170495510101318,18.6915340423584,-1.1643083095550537,-1.0876446962356567,0.43722647428512573,-0.906281590461731,2.121237277984619,17.16431427001953,-0.4725039005279541,-0.9763146042823792,0.41706791520118713,-0.26201409101486206,2.8283164501190186,14.666208267211914,0.3484983444213867,-0.6913462281227112,0.2461785078048706,-0.33020952343940735,3.118446111679077,11.453245162963867,0.5952877402305603,-0.60490882396698,0.05635227635502815,-0.6137589812278748,3.576073408126831,9.352347373962402,0.48914995789527893,-0.6305651664733887,-0.057726722210645676,-1.0049854516983032,3.8081772327423096,8.35573673248291,0.32421648502349854,-0.5426006317138672,-0.04459312930703163,-1.1599208116531372,3.803391695022583,7.945367813110352,0.14752385020256042,-0.30314165353775024,0.0409279391169548,-1.0492527484893799,3.6849467754364014,8.038089752197266,9.162971982732415E-4,-0.10980294644832611,0.064598947763443,-0.9828519225120544,3.5365917682647705,8.443673133850098,-0.040775224566459656,-0.025045456364750862,0.03191768378019333,-0.8805587291717529,3.6263227462768555,8.706883430480957,-0.04199695214629173,0.024281874299049377,-0.06826414167881012,-1.342971682548523,3.4887354373931885,8.83250617980957,-0.13469567894935608,-0.03695731982588768,-0.08750637620687485,-1.368694543838501,3.5605201721191406,9.174081802368164,-0.1747073233127594,-0.0925460159778595,-0.07284562289714813,-1.3525429964065552,3.624528169631958,9.565308570861816,-0.15546508133411407,-0.06856957077980042,-0.07849612087011337,-1.2221341133117676,3.6436707973480225,9.754940032958984,-0.030543239787220955,-0.009926552884280682,-0.10201441496610641,-1.3178470134735107,3.7058839797973633,9.65384292602539,0.09285144507884979,0.10277800261974335,-0.10644318908452988,-1.5314065217971802,3.7357943058013916,9.381061553955078,0.14691297709941864,0.08323032408952713,-0.05696314200758934,-1.500898003578186,3.834498405456543,9.034101486206055,0.08155044913291931,-0.005039634648710489,-0.04306596517562866,-1.5074782371520996,3.728017568588257,9.020941734313965,0.008246674202382565,-0.09498947113752365,-0.03817904740571976,-1.4847464561462402,3.809373617172241,9.182456970214844,0.0334448479115963,-0.05345066636800766,-0.039858926087617874,-1.4632110595703125,3.841676712036133,9.086145401000977,0.08872810751199722,0.03756818547844887,-0.03436114266514778
