label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80,watch_accel_x81,watch_accel_y81,watch_accel_z81,watch_gyros_x81,watch_gyros_y81,watch_gyros_z81,watch_accel_x82,watch_accel_y82,watch_accel_z82,watch_gyros_x82,watch_gyros_y82,watch_gyros_z82,watch_accel_x83,watch_accel_y83,watch_accel_z83,watch_gyros_x83,watch_gyros_y83,watch_gyros_z83,watch_accel_x84,watch_accel_y84,watch_accel_z84,watch_gyros_x84,watch_gyros_y84,watch_gyros_z84,watch_accel_x85,watch_accel_y85,watch_accel_z85,watch_gyros_x85,watch_gyros_y85,watch_gyros_z85,watch_accel_x86,watch_accel_y86,watch_accel_z86,watch_gyros_x86,watch_gyros_y86,watch_gyros_z86,watch_accel_x87,watch_accel_y87,watch_accel_z87,watch_gyros_x87,watch_gyros_y87,watch_gyros_z87,watch_accel_x88,watch_accel_y88,watch_accel_z88,watch_gyros_x88,watch_gyros_y88,watch_gyros_z88,watch_accel_x89,watch_accel_y89,watch_accel_z89,watch_gyros_x89,watch_gyros_y89,watch_gyros_z89,watch_accel_x90,watch_accel_y90,watch_accel_z90,watch_gyros_x90,watch_gyros_y90,watch_gyros_z90,watch_accel_x91,watch_accel_y91,watch_accel_z91,watch_gyros_x91,watch_gyros_y91,watch_gyros_z91,watch_accel_x92,watch_accel_y92,watch_accel_z92,watch_gyros_x92,watch_gyros_y92,watch_gyros_z92,watch_accel_x93,watch_accel_y93,watch_accel_z93,watch_gyros_x93,watch_gyros_y93,watch_gyros_z93,watch_accel_x94,watch_accel_y94,watch_accel_z94,watch_gyros_x94,watch_gyros_y94,watch_gyros_z94,watch_accel_x95,watch_accel_y95,watch_accel_z95,watch_gyros_x95,watch_gyros_y95,watch_gyros_z95,watch_accel_x96,watch_accel_y96,watch_accel_z96,watch_gyros_x96,watch_gyros_y96,watch_gyros_z96,watch_accel_x97,watch_accel_y97,watch_accel_z97,watch_gyros_x97,watch_gyros_y97,watch_gyros_z97,watch_accel_x98,watch_accel_y98,watch_accel_z98,watch_gyros_x98,watch_gyros_y98,watch_gyros_z98,watch_accel_x99,watch_accel_y99,watch_accel_z99,watch_gyros_x99,watch_gyros_y99,watch_gyros_z99,watch_accel_x100,watch_accel_y100,watch_accel_z100,watch_gyros_x100,watch_gyros_y100,watch_gyros_z100
shake,10201,112,112_10201_260409214256105,3.8953661918640137,-7.982268333435059,1.9776105880737305,-0.32131510972976685,0.1014036312699318,0.051312681287527084,3.6583402156829834,-9.641449928283691,2.6623523235321045,-0.6316346526145935,0.21502456068992615,0.045204028487205505,3.313575267791748,-11.463438034057617,4.268861770629883,-0.6536257863044739,0.16371189057826996,-0.1514945775270462,2.652775526046753,-13.749900817871094,6.67982292175293,-0.8112290501594543,-0.00366519158706069,-0.49357911944389343,2.099714994430542,-16.417041778564453,8.259995460510254,-0.7428121566772461,-0.45692721009254456,-1.0604621171951294,2.274491548538208,-17.355567932128906,7.469909191131592,-0.22357667982578278,-1.0629055500030518,-1.8668042421340942,2.3750481605529785,-16.27817726135254,6.256049156188965,0.48258355259895325,-1.528384804725647,-2.526538610458374,1.656787633895874,-13.21359920501709,4.54419469833374,1.3744467496871948,-2.1734585762023926,-3.2400293350219727,1.2425906658172607,-9.86650562286377,2.382230758666992,1.8374826908111572,-2.707354784011841,-3.612657070159912,0.8930372595787048,-7.448361396789551,0.7589619159698486,1.8496999740600586,-2.919935941696167,-3.704286813735962,1.216254472732544,-4.912901878356934,-0.6847416758537292,1.4795156717300415,-2.9517009258270264,-3.567453145980835,2.5330653190612793,-3.1028854846954346,-1.7908629179000854,1.2315043210983276,-2.839301586151123,-3.1691689491271973,4.060565948486328,-1.9393033981323242,-2.2864625453948975,1.216843605041504,-2.643824815750122,-2.7672195434570312,6.339846134185791,-0.3280056416988373,-2.889801502227783,1.538158655166626,-2.3347270488739014,-2.1197023391723633,8.271966934204102,0.7757213711738586,-3.529053211212158,1.624901533126831,-1.8777997493743896,-1.4685200452804565,8.83699893951416,1.3335703611373901,-4.697423934936523,1.3365731239318848,-1.2412781715393066,-0.8759807348251343,9.931148529052734,0.6105214357376099,-6.222530364990234,0.9065240025520325,-0.8417723178863525,-0.28099802136421204,10.093954086303711,1.0678139925003052,-6.655880928039551,0.7305948138237,-0.19792033731937408,0.2015855312347412,10.163386344909668,2.0829553604125977,-5.817910194396973,0.48869219422340393,0.15393804013729095,0.5412266254425049,10.043676376342773,2.03507137298584,-5.772420406341553,-0.35674530267715454,0.6988298296928406,0.9065240025520325,9.986215591430664,0.033518824726343155,-5.928043365478516,-0.750142514705658,1.0922271013259888,1.197295904159546,8.9064302444458,-1.6065093278884888,-5.781997203826904,-0.7379252314567566,1.7092009782791138,1.5173892974853516,7.60637903213501,-1.2425906658172607,-4.72376012802124,-0.3445279896259308,2.2931880950927734,1.8692476749420166,6.086060523986816,-0.7852981686592102,-3.138798475265503,-0.5400048494338989,2.685363531112671,2.2272145748138428,4.393360137939453,-2.5929205417633057,-2.7317841053009033,-1.1606439352035522,3.1923818588256836,2.6426031589508057,3.2130186557769775,-4.7405195236206055,-2.2840683460235596,-1.5503759384155273,3.547905445098877,2.939483642578125,1.5658079385757446,-5.647922039031982,1.678335428237915,-1.82404363155365,3.5491271018981934,2.978579044342041,0.12449848651885986,-9.248801231384277,4.884171485900879,-2.696359157562256,3.2815680503845215,2.992017984390259,0.24420857429504395,-13.297396659851074,4.8602294921875,-3.5515706539154053,2.8319711685180664,2.7342329025268555,0.2753331959247589,-19.517532348632812,5.999869346618652,-3.2766811847686768,2.298074960708618,2.298074960708618,-1.1061211824417114,-22.16551971435547,9.26795482635498,-2.191784381866455,1.518610954284668,1.3096951246261597,-1.41257905960083,-22.311565399169922,10.690110206604004,-0.8454375267028809,0.48747047781944275,0.3286454975605011,0.7589619159698486,-20.853496551513672,9.885659217834473,0.04398229718208313,-0.2577851414680481,-0.5229006409645081,1.4748282432556152,-17.638084411621094,8.176198959350586,1.2962560653686523,-1.0238101482391357,-1.5320500135421753,1.2306196689605713,-14.599842071533203,6.871358871459961,2.4043655395507812,-1.7434093952178955,-2.144136905670166,1.192312479019165,-12.634202003479004,5.027823448181152,2.6670377254486084,-2.2540926933288574,-2.492330312728882,1.4293384552001953,-10.278307914733887,3.4356794357299805,2.498438835144043,-2.713463306427002,-2.704911231994629,1.7956513166427612,-8.559270858764648,2.7126305103302,2.1319196224212646,-3.0164525508880615,-2.765997886657715,2.5115175247192383,-6.327875137329102,1.3024457693099976,1.8668042421340942,-3.1618385314941406,-2.7537806034088135,3.9624037742614746,-5.097255229949951,-0.8451532125473022,1.5051720142364502,-3.230255365371704,-2.626720666885376,4.728548526763916,-4.0078935623168945,-1.6400281190872192,1.4892895221710205,-3.0164525508880615,-2.39214825630188,5.442020416259766,-2.851494312286377,-2.1164743900299072,1.5711454153060913,-2.8771753311157227,-2.138028383255005,7.151480674743652,-2.2840683460235596,-3.7205893993377686,1.5906931161880493,-2.7647759914398193,-1.8057177066802979,8.506598472595215,-1.5442601442337036,-4.5609540939331055,0.788016140460968,-2.1062633991241455,-1.5210545063018799,9.02135181427002,0.6009446382522583,-5.5760955810546875,0.598647952079773,-1.8216001987457275,-1.2889256477355957,9.260771751403809,2.2601263523101807,-7.587224960327148,0.08429940044879913,-1.3952162265777588,-1.0323622226715088,9.129091262817383,1.6639702320098877,-9.064447402954102,-0.4141666293144226,-0.6291912198066711,-0.39706242084503174,9.84256362915039,0.8188169598579407,-8.513781547546387,-0.045204028487205505,0.01710422709584236,0.19425514340400696,9.706093788146973,3.205836057662964,-7.4770917892456055,0.827111542224884,0.7147123217582703,0.856433093547821,8.96389102935791,3.9887399673461914,-7.548917770385742,0.2993239760398865,1.5515977144241333,1.635897159576416,7.841010570526123,1.3958195447921753,-6.909666061401367,-0.44593164324760437,2.274862289428711,2.1514673233032227,6.038176536560059,-0.7134721279144287,-4.786009311676025,-0.4911356568336487,2.9907963275909424,2.833193063735962,4.742913722991943,0.22505496442317963,-4.039018154144287,-0.41172316670417786,3.3145549297332764,3.219259738922119,3.002328872680664,-0.43335050344467163,-2.185906171798706,-1.0115928649902344,3.5271358489990234,3.4526102542877197,1.3862427473068237,-5.2672438621521,0.6655880808830261,-2.4520130157470703,3.7470474243164062,3.4599406719207764,-0.272938996553421,-10.20887565612793,2.3942017555236816,-3.53446626663208,3.5967745780944824,3.4232888221740723,-1.2497732639312744,-15.634137153625488,4.41969633102417,-2.889392614364624,3.1972687244415283,3.358537197113037,-0.4572925269603729,-18.193538665771484,5.398924827575684,-1.5821410417556763,2.5363125801086426,2.8270843029022217,-0.23702596127986908,-16.83363151550293,4.95120906829834,0.16493362188339233,1.9743164777755737,2.1820106506347656,-0.5482721924781799,-13.792996406555176,5.7987565994262695,0.7452555894851685,1.7446311712265015,1.8008307218551636,0.3064578175544739,-13.30457878112793,7.273584842681885,0.17837265133857727,1.5222761631011963,1.3145819902420044,1.3934253454208374,-13.445837020874023,6.244078159332275,0.06719517707824707,1.0836749076843262,0.836885392665863,2.3295583724975586,-11.405977249145508,4.0294413566589355,0.23090706765651703,0.740368664264679,0.5852088928222656,2.5450363159179688,-10.321403503417969,4.022258758544922,0.2577851414680481,0.5241223573684692,0.3323107063770294,2.1092917919158936,-9.986215591430664,4.062960147857666,-0.018325956538319588,0.4031710624694824,0.2064724564552307,2.0901381969451904,-10.110713958740234,3.665522813796997,-0.05864306539297104,0.26022860407829285,0.13439035415649414,2.4803929328918457,-9.653421401977539,2.7700912952423096,0.07208210229873657,0.15271630883216858,0.051312681287527084,2.3942017555236816,-9.263166427612305,2.609679937362671,0.08185594528913498,0.19792033731937408,0.0012217304902151227,2.2002713680267334,-9.148244857788086,2.801215887069702,0.10751228034496307,0.18325957655906677,0.004886921960860491,2.2361843585968018,-9.186552047729492,2.9951462745666504,-0.019547687843441963,0.1612684279680252,-0.013439035043120384,2.454056739807129,-9.545681953430176,3.490746021270752,-0.009773843921720982,0.11239920556545258,-0.03176499158143997,2.3942017555236816,-9.41400146484375,2.8371291160583496,0.22113321721553802,-0.010995574295520782,-0.051312681287527084,2.5689783096313477,-8.683769226074219,2.516305923461914,0.2064724564552307,-0.04642575979232788,-0.05375614017248154,2.6360161304473877,-8.734047889709473,2.8443117141723633,0.051312681287527084,-0.02687807008624077,-0.051312681287527084,2.647987127304077,-9.14345645904541,3.117250680923462,-0.2382374405860901,0.015882495790719986,-0.09407325088977814,2.298433542251587,-9.342175483703613,3.0813376903533936,-0.06841690838336945,-0.03176499158143997,-0.07819075137376785,2.1595699787139893,-8.918401718139648,2.827552318572998,0.07941248267889023,-0.08796459436416626,-0.09285151958465576,2.3319525718688965,-8.767566680908203,2.5546131134033203,0.0,-0.06963863968849182,-0.07452555745840073,2.6862943172454834,-8.923190116882324,2.497152328491211,-0.045204028487205505,-0.04886921867728233,-0.0757472887635231,2.8395233154296875,-8.779537200927734,2.8131868839263916,0.019547687843441963,-0.02076941914856434,-0.06230825558304787,2.609679937362671,-9.121908187866211,2.9735984802246094,-0.028099801391363144,0.025656340643763542,-0.07696902006864548,2.4851813316345215,-9.069235801696777,2.7748796939849854,0.004886921960860491,-0.00855211354792118,-0.07330382615327835,2.853888511657715,-8.415618896484375,2.190694570541382,0.16859880089759827,-0.05619960278272629,-0.051312681287527084,3.043030261993408,-8.123526573181152,2.518700122833252,0.09773843735456467,0.00366519158706069,-0.05253441259264946,2.609679937362671,-8.78432559967041,2.827552318572998,-0.12339477986097336,0.05864306539297104,-0.03176499158143997,2.1595699787139893,-9.50498104095459,2.7509377002716064,-0.17959438264369965,0.036651913076639175,-0.02932153269648552,2.499546527862549,-9.011775016784668,2.5474305152893066,0.09040805697441101,-0.06108652427792549,0.018325956538319588,2.853888511657715,-8.434772491455078,2.4013843536376953,0.06352998316287994,-0.04764748737215996,-0.0012217304902151227,2.935291290283203,-8.937555313110352,2.559401512145996,-0.12095131725072861,0.05619960278272629,-0.0012217304902151227,2.585737943649292,-9.672574996948242,2.9089550971984863,-0.2174680233001709,0.09773843735456467,-0.01466076634824276,2.5282769203186035,-9.318233489990234,2.8802247047424316,0.10018189996480942,-0.030543262138962746,-0.025656340643763542,2.9041666984558105,-8.78432559967041,2.7293899059295654,0.08674286305904388,-0.0708603709936142,-0.05619960278272629,2.827552318572998,-9.148244857788086,2.6839001178741455,-0.04764748737215996,-0.024434609338641167,-0.06230825558304787,2.410961151123047,-9.916783332824707,3.095702886581421,-0.10751228034496307,-0.021991148591041565,-0.10506882518529892,2.676717519760132,-9.890447616577148,3.227383852005005,0.009773843921720982,-0.1319468915462494,-0.14538592100143433,2.9951462745666504,-9.660603523254395,3.0813376903533936,0.12461651116609573,-0.23090706765651703,-0.2382374405860901,2.8874073028564453,-9.387664794921875,2.6240451335906982,0.11972958594560623,-0.28466320037841797,-0.27122417092323303,3.2800562381744385,-10.163386344909668,3.203441858291626,-0.0757472887635231,-0.29077184200286865,-0.304210901260376,3.77565598487854,-10.651803016662598,3.5913026332855225,0.03787364438176155,-0.37262779474258423,-0.33597588539123535,4.14915132522583,-9.188945770263672,3.004723072052002,0.39584067463874817,-0.5778785347938538,-0.455705463886261,4.853046894073486,-8.44434928894043,1.5873557329177856,0.3335324227809906,-0.6585127115249634,-0.4031710624694824
