label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79
shake,10201,112,112_10201_260409214316392,2.363077163696289,-8.978256225585938,2.5665841102600098,-0.028099801391363144,0.05864306539297104,0.036651913076639175,2.2457611560821533,-10.196905136108398,2.935291290283203,-0.22113321721553802,0.06841690838336945,-0.02076941914856434,2.1332337856292725,-13.005303382873535,5.439626216888428,-0.5974262356758118,0.10384709388017654,-0.20036379992961884,0.4620809257030487,-17.288530349731445,7.999027729034424,-0.7623597979545593,-0.12339477986097336,-0.7305948138237,-1.0606313943862915,-20.072986602783203,7.951143741607666,0.07819075137376785,-0.7916813492774963,-1.4831807613372803,-2.2385785579681396,-18.77772331237793,8.212111473083496,1.1814134120941162,-1.606575608253479,-2.272418737411499,-1.3120225667953491,-17.20233917236328,8.901641845703125,1.6481144428253174,-2.453234910964966,-2.9223792552948,-0.49320554733276367,-15.98369026184082,5.935225963592529,1.529606580734253,-3.145956039428711,-3.863111734390259,-1.3335703611373901,-13.036428451538086,3.3877954483032227,1.9559905529022217,-3.5601227283477783,-4.38967752456665,-2.166752576828003,-7.922413349151611,-0.06703764945268631,2.5925121307373047,-3.960850238800049,-4.461759567260742,-1.05105459690094,-3.3710360527038574,-3.0166940689086914,2.902831554412842,-4.273613452911377,-4.062253952026367,1.0582371950149536,-1.0414776802062988,-4.546588897705078,2.576629638671875,-4.1636576652526855,-3.402519464492798,4.666299343109131,0.4572925269603729,-5.564124584197998,2.4104743003845215,-3.769038677215576,-2.8759536743164062,7.206547260284424,2.3511061668395996,-7.194576263427734,2.2125539779663086,-3.0421090126037598,-2.2577579021453857,8.650250434875488,3.995922565460205,-8.513781547546387,1.6493362188339233,-2.13314151763916,-1.5467108488082886,10.134655952453613,3.8977603912353516,-9.696516990661621,1.0067058801651,-1.2608258724212646,-0.9236282706260681,10.733205795288086,3.4165258407592773,-10.012551307678223,0.5510004758834839,-0.3078760802745819,-0.20402899384498596,10.532093048095703,3.375824451446533,-9.255983352661133,0.2993239760398865,0.6719517707824707,0.3982841372489929,9.062053680419922,2.322375535964966,-7.886500358581543,-0.11728613078594208,1.3854423761367798,0.9150761365890503,8.403648376464844,1.3239935636520386,-6.428431510925293,-0.6829473376274109,2.196671485900879,1.4917329549789429,7.268796443939209,-0.08619125932455063,-5.480327606201172,-1.3585642576217651,2.973691940307617,2.0109684467315674,5.849034786224365,-1.9369091987609863,-3.60566782951355,-1.7482963800430298,3.417180299758911,2.3298399448394775,4.534617900848389,-2.52109432220459,-1.534683346748352,-2.2235496044158936,3.782477617263794,2.6645941734313965,3.1292216777801514,-2.360682964324951,-0.9385270476341248,-2.2235496044158936,3.894876718521118,2.972470283508301,1.625662922859192,-5.499481201171875,1.2018892765045166,-3.306002616882324,4.053701877593994,3.0604348182678223,0.6991068720817566,-12.052411079406738,2.274491548538208,-4.355469226837158,3.847229242324829,2.8991663455963135,-0.26575639843940735,-17.365144729614258,4.156333923339844,-4.708549499511719,3.3903021812438965,2.7391197681427,-1.1348515748977661,-19.823989868164062,7.175422668457031,-2.970026731491089,2.344500780105591,2.2687535285949707,-0.507570743560791,-20.796035766601562,9.040505409240723,-2.2540926933288574,1.4599679708480835,1.313360333442688,-0.08379705995321274,-22.23255729675293,9.622296333312988,-1.557706356048584,0.788016140460968,0.3323107063770294,-0.12210428714752197,-21.610065460205078,9.028534889221191,-0.2431243658065796,0.05253441259264946,-0.5583308339118958,1.1899182796478271,-18.588581085205078,7.522581577301025,1.7409659624099731,-0.9162978529930115,-1.4868459701538086,1.6112977266311646,-16.017210006713867,6.682217121124268,3.00423526763916,-1.6371188163757324,-2.2321016788482666,1.4317326545715332,-13.924676895141602,5.1810526847839355,3.38297176361084,-2.1111502647399902,-2.6780333518981934,1.3479355573654175,-11.274295806884766,3.533841609954834,3.3903021812438965,-2.5778512954711914,-2.981022357940674,1.6160861253738403,-8.609549522399902,2.585737943649292,3.1752774715423584,-2.954144239425659,-3.1056389808654785,2.5498247146606445,-6.44279670715332,0.524330198764801,2.8295278549194336,-3.165503740310669,-3.098308563232422,3.840299606323242,-4.596867084503174,-1.2234370708465576,2.309070587158203,-3.1838295459747314,-3.012787342071533,4.800374507904053,-3.380612850189209,-1.8411411046981812,2.5705208778381348,-3.1471776962280273,-2.6865854263305664,5.889736175537109,-0.9050082564353943,-2.5761611461639404,2.741563320159912,-3.0164525508880615,-2.364048480987549,7.687781810760498,0.8140285611152649,-3.7421371936798096,2.0757200717926025,-2.7672195434570312,-1.843591332435608,8.33182144165039,0.7038952708244324,-5.17626428604126,0.9847147464752197,-2.048841953277588,-1.4697418212890625,9.919178009033203,0.2537853717803955,-8.815450668334961,1.0213667154312134,-1.6957619190216064,-1.0629055500030518,10.539276123046875,2.9233202934265137,-11.058817863464355,2.537534236907959,-0.988379955291748,-0.6304129362106323,10.884040832519531,6.282385349273682,-11.405977249145508,3.1312952041625977,-0.12095131725072861,0.04764748737215996,10.20648193359375,5.566518783569336,-9.583989143371582,1.0396926403045654,0.9517280459403992,0.6133087277412415,8.279149055480957,-0.8930372595787048,-6.821080684661865,-1.176526427268982,2.2003366947174072,1.2473868131637573,7.429207801818848,-2.5977089405059814,-2.6001031398773193,-1.7177530527114868,3.2168164253234863,1.5564846992492676,5.169081687927246,0.36152446269989014,0.19632454216480255,-1.2498302459716797,3.558900833129883,1.99752938747406,4.67827033996582,0.13407529890537262,-0.8643068075180054,-2.5424211025238037,3.6896259784698486,2.389704942703247,4.460397720336914,-2.22660756111145,-1.987187385559082,-3.2180380821228027,4.006054401397705,2.8014280796051025,2.229001760482788,-5.815515995025635,0.9888052940368652,-3.2033772468566895,4.069584369659424,2.9993484020233154,-0.27054479718208313,-9.17936897277832,5.69580602645874,-3.084869384765625,3.514918565750122,3.0030136108398438,0.6416460275650024,-13.697227478027344,8.853757858276367,-3.8289034366607666,2.7513370513916016,2.64138126373291,1.6352397203445435,-17.401058197021484,8.190564155578613,-3.380528211593628,2.1111502647399902,2.3017401695251465,1.599326729774475,-16.95094871520996,7.319074630737305,-2.387261390686035,1.4611896276474,1.6016886234283447,1.139639973640442,-13.347674369812012,6.229712963104248,-1.2486085891723633,0.8857545852661133,1.1911872625350952,2.0398597717285156,-10.309432983398438,4.400542736053467,-0.6414085030555725,0.5497786998748779,0.9615018963813782,2.492363929748535,-10.290278434753418,4.405331134796143,-0.3677408695220947,0.4386012554168701,0.8222246170043945,2.691082715988159,-11.693281173706055,3.866635799407959,-0.19914206862449646,0.21380282938480377,0.6096435189247131,3.181894063949585,-11.654973983764648,3.445256233215332,0.10995574295520782,0.10873401165008545,0.4703662395477295,3.7181951999664307,-10.445901870727539,2.9951462745666504,0.18814650177955627,-0.0024434609804302454,0.2638937830924988,4.055777549743652,-9.32302188873291,2.5450363159179688,0.14538592100143433,-0.025656340643763542,0.1111774742603302,3.9264907836914062,-8.578424453735352,2.6862943172454834,0.03298672288656235,0.03176499158143997,0.025656340643763542,3.818751811981201,-8.571242332458496,2.403778553009033,-0.02076941914856434,0.024434609338641167,-0.0012217304902151227,3.9384617805480957,-8.968679428100586,2.0590133666992188,-0.04886921867728233,0.024434609338641167,-0.02076941914856434,4.060565948486328,-9.533711433410645,2.094926595687866,0.08796459436416626,0.0708603709936142,-0.0757472887635231,3.7660791873931885,-8.820239067077637,2.4851813316345215,0.34208452701568604,0.07696902006864548,-0.08918632566928864,3.4620156288146973,-7.812280178070068,2.87064790725708,0.4996877610683441,0.039095375686883926,-0.06230825558304787,3.4811692237854004,-7.47230339050293,2.4827871322631836,0.45814892649650574,-0.00855211354792118,0.0024434609804302454,3.56017804145813,-8.02536392211914,2.0590133666992188,0.22602014243602753,0.036651913076639175,0.05253441259264946,3.507505416870117,-8.904036521911621,2.4660277366638184,0.06719517707824707,0.08552113175392151,0.11362093687057495,3.5386300086975098,-8.7484130859375,2.9496564865112305,0.1014036312699318,0.009773843921720982,0.09040805697441101,3.5625722408294678,-8.14028549194336,2.6455929279327393,0.08552113175392151,-0.04398229718208313,0.08429940044879913,3.5458126068115234,-8.238448143005371,2.1475989818573,-0.19425514340400696,0.01466076634824276,0.09040805697441101,3.6367924213409424,-9.390059471130371,2.164358377456665,-0.4349360466003418,0.09407325088977814,0.05864306539297104,3.4093432426452637,-9.466673851013184,2.559401512145996,-0.1722639948129654,0.042760565876960754,0.05375614017248154,3.1866824626922607,-8.69095230102539,2.6647465229034424,0.08918632566928864,-0.051312681287527084,0.036651913076639175,3.643975019454956,-8.470685958862305,2.669534921646118,-0.07819075137376785,-0.02076941914856434,0.03176499158143997,3.5913026332855225,-9.153033256530762,2.5091233253479004,-0.1918116807937622,0.05253441259264946,-0.00733038317412138
