label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80
shake,10301,112,112_10301_260409215055112,3.6535518169403076,-8.760383605957031,1.9273324012756348,0.03420845419168472,0.2724458873271942,0.15515977144241333,2.9017724990844727,-10.038887977600098,3.0813376903533936,0.7244861721992493,0.36651915311813354,0.2687807083129883,2.5330653190612793,-9.588777542114258,4.228160381317139,1.2082914113998413,0.304210901260376,0.37140607833862305,4.106055736541748,-7.146692276000977,6.028599739074707,0.93095862865448,0.2431243658065796,0.5607742667198181,5.942408561706543,-6.907271862030029,6.646304130554199,0.3384193480014801,0.33475416898727417,0.7171558141708374,6.169857978820801,-7.927201747894287,8.880094528198242,0.0708603709936142,0.3738495409488678,0.8197811841964722,4.7405195236206055,-8.53293514251709,12.143390655517578,0.5302310585975647,-0.019547687843441963,0.9615018963813782,4.563348293304443,-8.197746276855469,13.029245376586914,2.0818288326263428,-0.970054030418396,1.235169529914856,5.1331682205200195,-6.675034523010254,11.87763500213623,3.352428436279297,-1.89979088306427,1.4660766124725342,4.7405195236206055,-5.233725070953369,9.277531623840332,3.769038677215576,-2.4410176277160645,1.8020524978637695,3.224989652633667,-3.97916316986084,8.796297073364258,3.0054569244384766,-2.9016098976135254,2.1697933673858643,1.0749965906143188,-4.9368438720703125,7.000645637512207,1.3781119585037231,-3.36708927154541,2.4996604919433594,-0.42377370595932007,-6.421248912811279,3.8594532012939453,0.4801400899887085,-3.5027012825012207,2.5558602809906006,-2.875436305999756,-9.41400146484375,-2.9951462745666504,1.8069393634796143,-3.4513885974884033,2.950479030609131,-8.525752067565918,-19.651607513427734,-5.485116004943848,2.9358184337615967,-2.5143213272094727,2.6254987716674805,-12.610260009765625,-19.694704055786133,-8.662221908569336,0.6414085030555725,-1.29381263256073,1.254717230796814,-10.673351287841797,-15.310919761657715,-9.425971984863281,0.2687807083129883,-0.6279694437980652,0.3677408695220947,-3.3063924312591553,-15.751453399658203,-7.879317760467529,-0.18081611394882202,-0.16493362188339233,-0.9822713136672974,1.6615760326385498,-16.876728057861328,-7.95832633972168,-1.2180652618408203,1.2217304706573486,-1.9413297176361084,1.6065093278884888,-14.446613311767578,-6.033388137817383,-0.911410927772522,2.8344147205352783,-2.7207937240600586,-0.6200982332229614,-9.804255485534668,-1.5418659448623657,-1.4428637027740479,3.8545596599578857,-3.165503740310669,-0.016759412363171577,-6.447585105895996,-0.42616790533065796,-3.126408338546753,4.064697265625,-3.343876361846924,2.6575639247894287,-6.466738700866699,2.935291290283203,-4.6718974113464355,4.469089984893799,-3.1117475032806396,3.308786630630493,-9.660603523254395,7.0126166343688965,-4.412890434265137,4.670675754547119,-2.8380799293518066,1.867477297782898,-9.928754806518555,10.192116737365723,-2.970026731491089,4.384790897369385,-2.420248031616211,-0.11971008777618408,-6.581660270690918,14.290989875793457,-2.3041837215423584,3.72383451461792,-2.105041742324829,0.21547815203666687,-4.1180267333984375,16.474502563476562,-2.5815165042877197,2.629163980484009,-1.5894713401794434,1.8986018896102905,-6.48828649520874,16.90066909790039,-2.495995283126831,1.5467108488082886,-1.0494664907455444,1.8148049116134644,-9.284713745117188,19.220651626586914,-1.3475687503814697,0.7037167549133301,-0.636521577835083,1.194706678390503,-8.537723541259766,18.655620574951172,1.2400563955307007,-0.7012733221054077,0.03787364438176155,2.2170307636260986,-5.738901615142822,16.249446868896484,2.235766887664795,-1.7409659624099731,0.9553932547569275,3.955221176147461,-4.661510944366455,13.37161636352539,1.9437731504440308,-2.272418737411499,1.5699236392974854,4.350264549255371,-5.719748020172119,13.026851654052734,1.9828685522079468,-2.607172966003418,2.161241292953491,2.8107926845550537,-8.130708694458008,12.231976509094238,2.213775634765625,-3.093421697616577,2.320066213607788,1.867477297782898,-9.299078941345215,11.386823654174805,2.333505153656006,-3.7287213802337646,2.4544565677642822,1.3958195447921753,-9.53849983215332,9.502586364746094,1.99752938747406,-4.359134197235107,2.344500780105591,0.019153613597154617,-9.308655738830566,2.8107926845550537,2.4275784492492676,-4.814839839935303,2.4043655395507812,-1.764526605606079,-10.366893768310547,-2.7724854946136475,2.696359157562256,-5.005429744720459,2.574186086654663,-4.350264549255371,-13.646949768066406,-5.456385612487793,-0.19547687470912933,-4.039041042327881,1.7629570960998535,-7.161057472229004,-14.628572463989258,-5.8657941818237305,-3.5747833251953125,-2.7452285289764404,0.7452555894851685,-7.42681360244751,-17.86313819885254,-13.096282958984375,-1.8790215253829956,-2.4165828227996826,-0.09407325088977814,-5.4252610206604,-21.246145248413086,-17.851167678833008,0.7941248416900635,-1.036027431488037,-1.0421360731124878,-4.357447147369385,-12.892776489257812,-13.558363914489746,2.5497515201568604,0.5253441333770752,-1.2119566202163696,-2.10210919380188,-10.934319496154785,-11.547234535217285,2.4911084175109863,1.8680258989334106,-1.7739527225494385,0.5434837937355042,-9.909601211547852,-10.110713958740234,0.41172316670417786,3.5100317001342773,-2.213775634765625,1.2018892765045166,-8.465897560119629,-6.4164605140686035,-0.7782423496246338,5.0542988777160645,-2.5607471466064453,0.07900865375995636,-4.1874589920043945,0.09816227108240128,-1.3720033168792725,5.479461193084717,-2.5118777751922607,0.667982280254364,-4.094084739685059,5.853823184967041,-2.1783454418182373,5.144707202911377,-2.118480682373047,1.2641384601593018,-4.501099109649658,11.73398208618164,-1.9999728202819824,4.493524551391602,-1.86191725730896,0.10295066982507706,-3.8594532012939453,15.804125785827637,-1.3585642576217651,3.067765235900879,-1.6212363243103027,0.768538773059845,-1.8195933103561401,16.057910919189453,-1.89979088306427,1.643227458000183,-1.0140362977981567,2.734178304672241,-1.9967641830444336,16.974889755249023,-3.226590156555176,0.8185594081878662,-0.5791002511978149,3.2800562381744385,-6.797138690948486,12.586318016052246,-3.371976137161255,-0.04642575979232788,-0.2871066629886627,2.7724854946136475,-10.486603736877441,9.481039047241211,-1.3976596593856812,-0.685390830039978,0.12950342893600464,3.134010076522827,-10.493785858154297,7.8314337730407715,0.4239404797554016,-1.0812314748764038,0.4300491213798523,4.1156325340271,-8.741230010986328,6.035782337188721,0.48380526900291443,-1.177748203277588,0.5607742667198181,4.491522312164307,-9.282320022583008,4.0964789390563965,-0.6633996367454529,-0.9749409556388855,0.4703662395477295,4.170699596405029,-11.1474027633667,2.3582887649536133,-1.1447614431381226,-0.7342600226402283,0.3628539443016052,3.581725835800171,-12.138602256774902,2.1164743900299072,-0.5155702829360962,-0.5803219676017761,0.22357667982578278,3.450044631958008,-11.159374237060547,2.315192937850952,0.32498031854629517,-0.5400048494338989,0.16737708449363708,3.665522813796997,-9.279925346374512,2.427720546722412,0.5619960427284241,-0.513126790523529,0.13561208546161652,4.082113742828369,-8.5903959274292,1.8914192914962769,0.4092797040939331,-0.4190535545349121,0.07452555745840073,4.125209331512451,-8.312667846679688,2.0374655723571777,0.2321287989616394,-0.28466320037841797,0.08552113175392151,3.7900211811065674,-8.561665534973145,2.6599581241607666,0.2064724564552307,-0.2577851414680481,0.09407325088977814,3.3949780464172363,-8.370129585266113,2.3989901542663574,0.1417207419872284,-0.2993239760398865,0.059864792972803116,3.4189200401306152,-8.336610794067383,1.987187385559082,0.16249015927314758,-0.3677408695220947,0.08796459436416626,3.77565598487854,-8.497021675109863,1.7860745191574097,-0.028099801391363144,-0.33597588539123535,0.05497787147760391,3.8331170082092285,-8.221688270568848,1.944091796875,-0.2431243658065796,-0.24434609711170197,0.051312681287527084,3.6296098232269287,-8.145073890686035,2.3535003662109375,-0.47280970215797424,-0.14905111491680145,0.05009094998240471,3.5434184074401855,-8.422801971435547,2.164358377456665,-0.49846604466438293,-0.15760323405265808,0.04153883829712868,3.6822822093963623,-9.01895809173584,1.699883222579956,-0.1160643994808197,-0.20891591906547546,0.05742133408784866,3.8786067962646484,-8.810662269592285,1.8411411046981812,0.37262779474258423,-0.2125810980796814,0.05742133408784866,3.6727054119110107,-8.075642585754395,2.4827871322631836,0.34086281061172485,-0.1820378452539444,0.05497787147760391,3.914519786834717,-7.864952564239502,2.1140801906585693,-0.10506882518529892,-0.17592918872833252,0.0403171069920063,4.019864559173584,-8.549694061279297,1.745373010635376,-0.3530801236629486,-0.1111774742603302,0.05742133408784866,3.8786067962646484,-8.980650901794434,1.9823989868164062,-0.251676470041275,-0.04764748737215996,0.05619960278272629,3.5625722408294678,-8.956708908081055,2.2840683460235596,-0.09407325088977814,-0.05497787147760391,0.042760565876960754,3.7708675861358643,-8.635885238647461,2.319981336593628,-0.03298672288656235,-0.08918632566928864,0.04398229718208313,4.02465295791626,-8.47547435760498,1.8818424940109253,0.05497787147760391,-0.06963863968849182,0.0403171069920063,3.974374771118164,-8.597578048706055,2.054224967956543,-0.039095375686883926,0.0,0.028099801391363144,3.689464807510376,-8.643068313598633,2.2649147510528564,-0.05864306539297104,-0.006108652334660292,0.06108652427792549
