label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59,mobile_accel_x60,mobile_accel_y60,mobile_accel_z60,mobile_gyros_x60,mobile_gyros_y60,mobile_gyros_z60,mobile_accel_x61,mobile_accel_y61,mobile_accel_z61,mobile_gyros_x61,mobile_gyros_y61,mobile_gyros_z61,mobile_accel_x62,mobile_accel_y62,mobile_accel_z62,mobile_gyros_x62,mobile_gyros_y62,mobile_gyros_z62,mobile_accel_x63,mobile_accel_y63,mobile_accel_z63,mobile_gyros_x63,mobile_gyros_y63,mobile_gyros_z63,mobile_accel_x64,mobile_accel_y64,mobile_accel_z64,mobile_gyros_x64,mobile_gyros_y64,mobile_gyros_z64,mobile_accel_x65,mobile_accel_y65,mobile_accel_z65,mobile_gyros_x65,mobile_gyros_y65,mobile_gyros_z65,mobile_accel_x66,mobile_accel_y66,mobile_accel_z66,mobile_gyros_x66,mobile_gyros_y66,mobile_gyros_z66,mobile_accel_x67,mobile_accel_y67,mobile_accel_z67,mobile_gyros_x67,mobile_gyros_y67,mobile_gyros_z67,mobile_accel_x68,mobile_accel_y68,mobile_accel_z68,mobile_gyros_x68,mobile_gyros_y68,mobile_gyros_z68,mobile_accel_x69,mobile_accel_y69,mobile_accel_z69,mobile_gyros_x69,mobile_gyros_y69,mobile_gyros_z69,mobile_accel_x70,mobile_accel_y70,mobile_accel_z70,mobile_gyros_x70,mobile_gyros_y70,mobile_gyros_z70,mobile_accel_x71,mobile_accel_y71,mobile_accel_z71,mobile_gyros_x71,mobile_gyros_y71,mobile_gyros_z71,mobile_accel_x72,mobile_accel_y72,mobile_accel_z72,mobile_gyros_x72,mobile_gyros_y72,mobile_gyros_z72,mobile_accel_x73,mobile_accel_y73,mobile_accel_z73,mobile_gyros_x73,mobile_gyros_y73,mobile_gyros_z73,mobile_accel_x74,mobile_accel_y74,mobile_accel_z74,mobile_gyros_x74,mobile_gyros_y74,mobile_gyros_z74,mobile_accel_x75,mobile_accel_y75,mobile_accel_z75,mobile_gyros_x75,mobile_gyros_y75,mobile_gyros_z75,mobile_accel_x76,mobile_accel_y76,mobile_accel_z76,mobile_gyros_x76,mobile_gyros_y76,mobile_gyros_z76,mobile_accel_x77,mobile_accel_y77,mobile_accel_z77,mobile_gyros_x77,mobile_gyros_y77,mobile_gyros_z77,mobile_accel_x78,mobile_accel_y78,mobile_accel_z78,mobile_gyros_x78,mobile_gyros_y78,mobile_gyros_z78,mobile_accel_x79,mobile_accel_y79,mobile_accel_z79,mobile_gyros_x79,mobile_gyros_y79,mobile_gyros_z79,mobile_accel_x80,mobile_accel_y80,mobile_accel_z80,mobile_gyros_x80,mobile_gyros_y80,mobile_gyros_z80,mobile_accel_x81,mobile_accel_y81,mobile_accel_z81,mobile_gyros_x81,mobile_gyros_y81,mobile_gyros_z81,mobile_accel_x82,mobile_accel_y82,mobile_accel_z82,mobile_gyros_x82,mobile_gyros_y82,mobile_gyros_z82,mobile_accel_x83,mobile_accel_y83,mobile_accel_z83,mobile_gyros_x83,mobile_gyros_y83,mobile_gyros_z83,mobile_accel_x84,mobile_accel_y84,mobile_accel_z84,mobile_gyros_x84,mobile_gyros_y84,mobile_gyros_z84,mobile_accel_x85,mobile_accel_y85,mobile_accel_z85,mobile_gyros_x85,mobile_gyros_y85,mobile_gyros_z85,mobile_accel_x86,mobile_accel_y86,mobile_accel_z86,mobile_gyros_x86,mobile_gyros_y86,mobile_gyros_z86,mobile_accel_x87,mobile_accel_y87,mobile_accel_z87,mobile_gyros_x87,mobile_gyros_y87,mobile_gyros_z87,mobile_accel_x88,mobile_accel_y88,mobile_accel_z88,mobile_gyros_x88,mobile_gyros_y88,mobile_gyros_z88,mobile_accel_x89,mobile_accel_y89,mobile_accel_z89,mobile_gyros_x89,mobile_gyros_y89,mobile_gyros_z89,mobile_accel_x90,mobile_accel_y90,mobile_accel_z90,mobile_gyros_x90,mobile_gyros_y90,mobile_gyros_z90,mobile_accel_x91,mobile_accel_y91,mobile_accel_z91,mobile_gyros_x91,mobile_gyros_y91,mobile_gyros_z91,mobile_accel_x92,mobile_accel_y92,mobile_accel_z92,mobile_gyros_x92,mobile_gyros_y92,mobile_gyros_z92
shake,10301,201,201_10301_260411204638723,1.612762451171875,1.3363914489746094,18.125032424926758,1.3634501695632935,0.8826996088027954,0.10186170041561127,1.8293129205703735,1.454836130142212,16.28196144104004,1.8167119026184082,1.1421644687652588,0.21914774179458618,2.184048891067505,1.8388842344284058,14.010574340820312,2.137874126434326,1.0838267803192139,0.1698204129934311,2.0243279933929443,2.2648067474365234,12.470194816589355,2.344957113265991,0.9124792814254761,0.024434590712189674,1.8556339740753174,2.41375994682312,11.270195007324219,2.5502078533172607,0.8880446553230286,-0.09132428467273712,1.7120646238327026,2.4089741706848145,9.77826976776123,2.6780312061309814,1.0656535625457764,-0.1282816082239151,1.2855439186096191,2.770888566970825,7.328019142150879,2.543182849884033,1.1730130910873413,-0.10720676928758621,0.7357929348945618,3.7603209018707275,6.1704912185668945,2.3620615005493164,1.0952805280685425,-0.1156061589717865,0.26440688967704773,4.112663745880127,6.014359951019287,2.4967570304870605,1.0334304571151733,-0.09850194305181503,0.0891326442360878,4.599005222320557,3.7806596755981445,2.533867120742798,0.9845613241195679,-0.06520981341600418,-0.4707878530025482,5.66620397567749,0.9619147181510925,2.148258686065674,0.8506292104721069,-0.07773254066705704,-0.8386843204498291,6.458826541900635,0.17706887423992157,1.7004948854446411,0.6591231226921082,-0.08109229803085327,-0.9176474809646606,7.180262565612793,0.01136590726673603,1.3779581785202026,0.60490882396698,-0.12293653935194016,-1.2729816436767578,7.409973621368408,-0.8739784955978394,1.062904715538025,0.6050615906715393,-0.1519526094198227,-1.7718851566314697,7.6151580810546875,-2.035693883895874,0.7017309069633484,0.46944957971572876,-0.1104138121008873,-1.906481385231018,8.105088233947754,-2.5603201389312744,0.2922987937927246,0.23762640357017517,-0.06062832847237587,-1.8317056894302368,8.317451477050781,-2.5806591510772705,-0.14798198640346527,0.009926552884280682,-0.08353576064109802,-1.9746768474578857,7.792226791381836,-2.1505494117736816,-0.5812378525733948,-0.2254091054201126,-0.07086031138896942,-1.9986051321029663,7.369893550872803,-1.017547845840454,-1.0068578720092773,-0.47006043791770935,-0.02519817277789116,-1.8634105920791626,7.079165935516357,0.9876375198364258,-1.3154972791671753,-0.6236929297447205,0.03298669680953026,-1.592423439025879,6.62931489944458,2.748156785964966,-1.5329651832580566,-0.6027708053588867,0.08918625861406326,-1.3124631643295288,6.196214199066162,4.018745422363281,-1.5743513107299805,-0.5306887626647949,0.1389717310667038,-1.0001999139785767,5.7858452796936035,3.9876389503479004,-1.6241366863250732,-0.5763509273529053,0.17516547441482544,-0.7166503667831421,5.782256126403809,3.964308977127075,-1.9625557661056519,-0.7328850030899048,0.11392628401517868,-0.6759724020957947,5.2384867668151855,5.742774486541748,-2.26310133934021,-0.7706059217453003,0.03451386094093323,-0.8626125454902649,3.8775691986083984,7.88494873046875,-2.05953049659729,-0.7625119686126709,0.11652245372533798,-0.6855437159538269,3.514458179473877,7.878368377685547,-1.7467678785324097,-0.8260418772697449,0.3094030022621155,-0.020338991656899452,3.769293785095215,7.350750923156738,-1.8730641603469849,-0.771980345249176,0.44959646463394165,1.2011969089508057,4.24367094039917,7.791030406951904,-2.198807716369629,-0.7921388745307922,0.36682429909706116,1.7575281858444214,4.002593994140625,9.472586631774902,-2.1795654296875,-1.0202969312667847,0.1792888194322586,1.7216359376907349,3.1250264644622803,11.303693771362305,-1.8574870824813843,-1.1908808946609497,0.09560033679008484,1.8664016723632812,2.940180778503418,12.424731254577637,-1.6864449977874756,-0.9372192621231079,0.09621120244264603,2.0829520225524902,2.944368362426758,12.79322624206543,-1.6827797889709473,-0.5543597936630249,0.08597921580076218,2.2235305309295654,2.7978079319000244,13.187443733215332,-1.5903865098953247,-0.4656316637992859,0.03451386094093323,2.341975212097168,2.4807589054107666,14.21157169342041,-1.3834559917449951,-0.5873464941978455,-0.0334448479115963,2.7314071655273438,2.335394859313965,15.780067443847656,-1.082452416419983,-0.6192641854286194,-0.11026109009981155,3.2333016395568848,2.3844478130340576,17.282161712646484,-0.7017309069633484,-0.4517345130443573,-0.30451610684394836,2.912663459777832,1.92741858959198,18.278173446655273,-0.27656903862953186,-0.27748534083366394,-0.49144071340560913,2.0243279933929443,1.0277173519134521,19.72822380065918,0.26511532068252563,-0.05589412897825241,-0.4682278633117676,1.4644074440002441,0.3026920557022095,21.203399658203125,1.107956051826477,0.33337944746017456,-0.2159406989812851,1.8376877307891846,0.26620152592658997,19.785053253173828,1.851225733757019,0.7597630620002747,0.023518294095993042,2.39401912689209,0.8171489238739014,17.693727493286133,2.29150652885437,1.0502293109893799,0.06566796451807022,2.3772692680358887,0.9032905697822571,16.429121017456055,2.757901668548584,1.240360975265503,0.046883873641490936,1.9555343389511108,0.6269195079803467,14.95693588256836,3.2896595001220703,1.4781399965286255,0.13530655205249786,1.9680966138839722,0.7621139883995056,11.7056884765625,3.6080727577209473,1.7062979936599731,0.24709481000900269,2.0673987865448,1.968694806098938,8.313861846923828,3.5694355964660645,1.7791436910629272,0.19944734871387482,1.7754744291305542,2.901895761489868,6.01675271987915,3.568671941757202,1.5778636932373047,0.03711003437638283,1.3411771059036255,3.5300116539001465,3.7435710430145264,3.532325506210327,1.2073742151260376,-0.12263110280036926,0.6107679605484009,4.555934429168701,1.817348837852478,3.2114689350128174,1.0338886976242065,-0.27168211340904236,-0.5419743061065674,4.753342151641846,0.5180460810661316,2.719111919403076,1.170569658279419,-0.2367101013660431,-1.4626128673553467,5.527420520782471,-1.3513466119766235,2.190561056137085,1.1946988105773926,-0.11026109009981155,-1.8442680835723877,6.774679183959961,-2.9730820655822754,1.78937566280365,0.8106175661087036,-0.08384118974208832,-2.2193429470062256,7.3304123878479,-3.806382656097412,1.4407246112823486,0.31871870160102844,-0.10216713696718216,-2.6494529247283936,7.476972579956055,-4.207778453826904,0.9740238785743713,0.09193515032529831,-0.03588830679655075,-2.7930221557617188,7.630113124847412,-4.116851329803467,0.411722868680954,0.0902552679181099,0.09453132748603821,-2.5920250415802,8.062616348266602,-3.7250266075134277,-0.11438442766666412,0.14431680738925934,0.1727220118045807,-2.318047046661377,8.10688304901123,-3.3690943717956543,-0.45738500356674194,-0.017715077847242355,0.20647229254245758,-2.0542383193969727,7.978867053985596,-3.0693931579589844,-0.7973312735557556,-0.2782489061355591,0.210442915558815,-1.659422516822815,7.701898097991943,-2.1535403728485107,-1.200196623802185,-0.42073312401771545,0.20967933535575867,-1.2502498626708984,7.470392227172852,-0.9188438653945923,-1.598022222518921,-0.4225656986236572,0.18295399844646454,-0.9732806086540222,6.927819728851318,-0.07058826833963394,-1.9540036916732788,-0.42821621894836426,0.12553271651268005,-0.844068169593811,6.110072612762451,0.6999006271362305,-2.226449489593506,-0.48594292998313904,0.08628465235233307,-0.7878368496894836,5.179264545440674,1.083350419998169,-2.564868450164795,-0.6557633280754089,0.12996147572994232,-0.18843477964401245,4.978865623474121,2.1774685382843018,-3.0697481632232666,-0.9049961566925049,0.1701258420944214,0.8153542876243591,4.688137531280518,4.350151538848877,-3.5669920444488525,-1.215468168258667,0.03023780696094036,1.4165509939193726,3.531806230545044,7.960322856903076,-3.4246606826782227,-1.5838196277618408,-0.0720820426940918,1.6654045581817627,2.7182464599609375,10.701899528503418,-2.886641502380371,-1.7151556015014648,-0.012522728182375431,2.417947292327881,3.33858585357666,11.897113800048828,-2.760650634765625,-1.3351976871490479,-0.09208786487579346,2.5088746547698975,3.147160053253174,12.699906349182129,-3.0185883045196533,-0.8196278214454651,-0.34086254239082336,1.2508480548858643,1.4297115802764893,14.952150344848633,-2.5350887775421143,-0.8184061050415039,-0.291229784488678,0.9463613629341125,1.2957134246826172,16.054044723510742,-1.6187916994094849,-1.039539098739624,7.635809597559273E-4,2.0243279933929443,2.097309112548828,15.738790512084961,-1.2348631620407104,-0.8086322546005249,0.09804379940032959,2.575873613357544,2.71645188331604,15.585650444030762,-1.0807725191116333,-0.5083922147750854,-0.032681263983249664,2.1170499324798584,2.5058834552764893,15.834504127502441,-0.6858484148979187,-0.3549124300479889,-0.1363755613565445,1.3746765851974487,2.0231316089630127,15.237494468688965,-0.1614210158586502,-0.1178968995809555,-0.03634645417332649,1.1982059478759766,2.4131617546081543,13.133007049560547,0.1029307171702385,0.16325360536575317,0.11453714966773987,1.592423439025879,3.1890344619750977,10.865209579467773,0.13194678723812103,0.22250749170780182,0.0766635313630104,1.683350682258606,3.5718860626220703,9.680164337158203,0.030543239787220955,0.15256348252296448,-0.1026252806186676,1.0432707071304321,3.0759735107421875,9.631709098815918,0.027336198836565018,0.08857539296150208,-0.18035782873630524,0.46899324655532837,2.7457640171051025,9.471988677978516,0.11759147047996521,0.04627300798892975,-0.10186170041561127,0.5587241053581238,2.9700911045074463,8.920442581176758,0.11591159552335739,0.012522728182375431,-0.028863361105322838,0.8721838593482971,3.298506021499634,8.708678245544434,-0.018325943499803543,-6.10864779446274E-4,-0.06627883017063141,0.7860422134399414,3.181257724761963,9.255437850952148,-0.09162971377372742,-4.5814859913662076E-4,-0.12553271651268005,0.3888336718082428,2.724228620529175,9.674779891967773,0.0010690133785828948,-0.006566796451807022,-0.07498364895582199,0.2470589429140091,2.7146573066711426,9.386445045471191,0.04108065739274025,0.020922118797898293,0.04306596517562866,0.6556333899497986,3.128615617752075,9.10110092163086,0.019853105768561363,-0.0054977829568088055,0.05345066636800766,0.7992027401924133,3.2243285179138184,9.08135986328125,-0.0021380267571657896,-0.03649916872382164,9.162971982732415E-4,0.6544370055198669,3.0520453453063965,9.1052885055542,-0.05253437161445618,0.01359174121171236,-0.008246674202382565,0.6861419081687927,3.0837502479553223,8.989236831665039,-0.09117157012224197,0.010079269297420979,0.003359756199643016,0.8069794178009033,3.1902308464050293,9.141778945922852,-0.08811724185943604,-0.07681624591350555,-0.02977965772151947,0.7896314859390259,3.0723843574523926,9.502496719360352,-0.10231985151767731,-0.10613775253295898,-0.0717766135931015,0.4863412082195282,2.678166627883911,9.90987491607666,-0.07299833744764328,-0.06001746281981468,-0.02000582218170166,0.4977070987224579,2.6739792823791504,10.001998901367188,0.022449281066656113,-0.01511890348047018,0.07452550530433655
