label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59,mobile_accel_x60,mobile_accel_y60,mobile_accel_z60,mobile_gyros_x60,mobile_gyros_y60,mobile_gyros_z60,mobile_accel_x61,mobile_accel_y61,mobile_accel_z61,mobile_gyros_x61,mobile_gyros_y61,mobile_gyros_z61,mobile_accel_x62,mobile_accel_y62,mobile_accel_z62,mobile_gyros_x62,mobile_gyros_y62,mobile_gyros_z62,mobile_accel_x63,mobile_accel_y63,mobile_accel_z63,mobile_gyros_x63,mobile_gyros_y63,mobile_gyros_z63,mobile_accel_x64,mobile_accel_y64,mobile_accel_z64,mobile_gyros_x64,mobile_gyros_y64,mobile_gyros_z64,mobile_accel_x65,mobile_accel_y65,mobile_accel_z65,mobile_gyros_x65,mobile_gyros_y65,mobile_gyros_z65,mobile_accel_x66,mobile_accel_y66,mobile_accel_z66,mobile_gyros_x66,mobile_gyros_y66,mobile_gyros_z66,mobile_accel_x67,mobile_accel_y67,mobile_accel_z67,mobile_gyros_x67,mobile_gyros_y67,mobile_gyros_z67,mobile_accel_x68,mobile_accel_y68,mobile_accel_z68,mobile_gyros_x68,mobile_gyros_y68,mobile_gyros_z68,mobile_accel_x69,mobile_accel_y69,mobile_accel_z69,mobile_gyros_x69,mobile_gyros_y69,mobile_gyros_z69,mobile_accel_x70,mobile_accel_y70,mobile_accel_z70,mobile_gyros_x70,mobile_gyros_y70,mobile_gyros_z70,mobile_accel_x71,mobile_accel_y71,mobile_accel_z71,mobile_gyros_x71,mobile_gyros_y71,mobile_gyros_z71,mobile_accel_x72,mobile_accel_y72,mobile_accel_z72,mobile_gyros_x72,mobile_gyros_y72,mobile_gyros_z72,mobile_accel_x73,mobile_accel_y73,mobile_accel_z73,mobile_gyros_x73,mobile_gyros_y73,mobile_gyros_z73,mobile_accel_x74,mobile_accel_y74,mobile_accel_z74,mobile_gyros_x74,mobile_gyros_y74,mobile_gyros_z74,mobile_accel_x75,mobile_accel_y75,mobile_accel_z75,mobile_gyros_x75,mobile_gyros_y75,mobile_gyros_z75,mobile_accel_x76,mobile_accel_y76,mobile_accel_z76,mobile_gyros_x76,mobile_gyros_y76,mobile_gyros_z76,mobile_accel_x77,mobile_accel_y77,mobile_accel_z77,mobile_gyros_x77,mobile_gyros_y77,mobile_gyros_z77
shake,10301,210,210_10301_260414203433533,7.261618614196777,-12.259626388549805,28.765317916870117,-0.44211336970329285,2.8513641357421875,-0.7046325206756592,4.130012035369873,-17.849260330200195,33.00838851928711,3.2791221141815186,2.230267286300659,-0.1513417512178421,3.6406795978546143,-21.37628173828125,31.59662437438965,5.239540100097656,2.8183774948120117,0.670576810836792,4.878366947174072,-21.892532348632812,32.201412200927734,6.473639488220215,4.883100509643555,1.4752384424209595,6.305685997009277,-21.742382049560547,27.339195251464844,8.246827125549316,5.766869068145752,2.179871082305908,10.059426307678223,-19.402801513671875,15.414563179016113,9.736879348754883,4.793150424957275,1.944535255432129,13.056436538696289,-14.191232681274414,4.840082168579102,10.44548225402832,3.2531604766845703,0.5951350331306458,10.429716110229492,-12.5144624710083,-2.2265214920043945,9.865160942077637,2.3984079360961914,-0.2838993966579437,7.672585964202881,-11.438888549804688,-7.88076114654541,8.142980575561523,2.5017967224121094,-0.3488037884235382,5.946762561798096,-8.762516975402832,-13.642080307006836,6.229140758514404,2.251953125,-0.1256854236125946,3.5509488582611084,-5.543571949005127,-19.122241973876953,4.1564764976501465,1.3933825492858887,0.18677189946174622,2.0165512561798096,-2.6943182945251465,-22.353748321533203,1.8858922719955444,0.4021017551422119,0.39110618829727173,0.9475577473640442,-1.5589239597320557,-21.189043045043945,-0.04474584385752678,-0.4897608458995819,0.5878046154975891,1.3860424757003784,-0.8997012972831726,-18.215362548828125,-1.4982986450195312,-1.3600903749465942,0.6311760544776917,2.6261229515075684,-0.2949153780937195,-15.770495414733887,-2.7366743087768555,-2.322202444076538,0.4511236250400543,3.19860577583313,-1.0133603811264038,-12.608380317687988,-3.853182315826416,-3.1477861404418945,0.3623955249786377,3.6705899238586426,-2.6865415573120117,-8.890532493591309,-4.704880714416504,-3.7656760215759277,0.5169443488121033,4.30588436126709,-4.323232173919678,-5.665007591247559,-5.292838096618652,-4.2861328125,0.8900299668312073,5.103292465209961,-6.175277233123779,-2.7152554988861084,-5.948601245880127,-4.5251336097717285,1.4504984617233276,7.763513088226318,-7.29810905456543,-0.7399803996086121,-7.220880031585693,-4.9160871505737305,1.7053817510604858,12.911670684814453,-9.411569595336914,7.202396392822266,-8.116254806518555,-5.350106239318848,1.1846195459365845,17.057235717773438,-11.338390350341797,27.30390167236328,-6.502350330352783,-4.58331823348999,0.3399462401866913,13.018750190734863,-11.80020523071289,36.9272346496582,-4.979311466217041,-2.5268421173095703,0.37949973344802856,11.014760971069336,-10.461421012878418,39.15495300292969,-4.55460786819458,-0.6082686185836792,0.448527455329895,12.029915809631348,-8.48016357421875,45.46482849121094,-2.6636757850646973,0.6783653497695923,-0.13484840095043182,7.968099594116211,-9.603593826293945,50.11707305908203,1.1058179140090942,1.2788454294204712,-0.11774418503046036,6.002993583679199,-10.965707778930664,44.30670166015625,3.802785873413086,2.1158828735351562,0.4247037470340729,9.276374816894531,-9.113663673400879,34.0355110168457,4.213286876678467,3.2655303478240967,0.31093016266822815,10.17308521270752,-9.363713264465332,33.05564880371094,5.139510631561279,4.190837860107422,0.04917461425065994,8.523234367370605,-13.366307258605957,32.15176010131836,7.105731964111328,4.923417568206787,0.38179048895835876,9.263813018798828,-16.062419891357422,23.31925392150879,9.070273399353027,5.289478302001953,0.8584177494049072,12.783655166625977,-14.712868690490723,7.564908981323242,9.67854118347168,4.5249810218811035,0.4592176079750061,12.684950828552246,-11.627922058105469,-5.449055194854736,9.241162300109863,2.724762439727783,-0.3634645342826843,6.529414653778076,-11.397612571716309,-14.43350601196289,7.007993698120117,2.1394011974334717,0.07147117704153061,5.188836097717285,-8.38265609741211,-17.995222091674805,3.911520004272461,3.1334309577941895,0.8416189551353455,7.154539585113525,-3.204587697982788,-18.97867202758789,2.0581562519073486,2.897331714630127,0.757777750492096,6.935596466064453,0.8291130661964417,-19.417158126831055,1.2762492895126343,1.3026691675186157,0.10277800261974335,4.0833516120910645,1.5170495510101318,-19.804197311401367,0.1844811588525772,-0.12690715491771698,-0.2845102846622467,1.8490537405014038,1.2747762203216553,-18.646669387817383,-1.327561855316162,-1.1013891696929932,-0.3214675784111023,1.4033905267715454,0.9439685344696045,-14.872589111328125,-2.682765483856201,-1.8041890859603882,-0.2942841053009033,1.6013965606689453,0.4899304509162903,-9.485149383544922,-3.369835615158081,-2.400851249694824,-0.23472478985786438,1.3992030620574951,-0.542572557926178,-4.897509574890137,-3.5503461360931396,-2.8634285926818848,0.02718348242342472,0.6442674994468689,-1.8406788110733032,-2.6733810901641846,-3.8708972930908203,-3.236208915710449,0.6126973628997803,1.3722838163375854,-2.335394859313965,-0.529412031173706,-4.626231670379639,-3.6694648265838623,1.2101231813430786,4.766502857208252,-1.9555343389511108,5.185844898223877,-5.325366497039795,-3.5333945751190186,1.250134825706482,7.564310550689697,-2.404188632965088,11.59382438659668,-5.812989234924316,-2.620762586593628,0.8066469430923462,7.552944660186768,-2.5154547691345215,17.53580093383789,-4.838354587554932,-3.4243552684783936,0.3685041666030884,8.714659690856934,-2.794816732406616,21.621545791625977,-4.24795389175415,-2.5132503509521484,-0.10598503798246384,8.458029747009277,-1.8532410860061646,23.422143936157227,-4.471988201141357,-0.33536475896835327,-0.6400335431098938,5.897111415863037,-3.3720853328704834,24.509084701538086,-3.715737819671631,0.8396336436271667,-0.8348994255065918,3.48993182182312,-3.838087558746338,22.49552345275879,-2.7342307567596436,1.0308343172073364,-0.7334958910942078,2.2061824798583984,-3.951746702194214,20.400009155273438,-1.9672900438308716,1.0867284536361694,-0.416304349899292,1.4464613199234009,-3.2542388439178467,19.036100387573242,-1.1928662061691284,0.929888904094696,-0.027336198836565018,1.5074782371520996,-2.612962245941162,17.842082977294922,-0.42271843552589417,0.7116574645042419,0.2788597643375397,1.877767562866211,-1.552343726158142,16.192829132080078,0.35017824172973633,0.49082985520362854,0.3912588953971863,2.11824631690979,-0.46420758962631226,13.759926795959473,0.8084795475006104,0.34956738352775574,0.34116798639297485,1.7150555849075317,-0.3577269911766052,11.788839340209961,0.804814338684082,0.549930989742279,0.33505934476852417,1.4584254026412964,-0.251844584941864,9.696913719177246,0.671187698841095,0.5134318470954895,0.4558578431606293,1.5439687967300415,0.35892340540885925,8.668000221252441,0.4822777509689331,0.3503309488296509,0.4787652790546417,1.9938194751739502,0.5952146053314209,8.38564682006836,0.28954991698265076,0.2767217457294464,0.34895649552345276,1.6737794876098633,0.26919254660606384,8.279166221618652,0.08750637620687485,0.1902843713760376,0.33047783374786377,1.8580267429351807,-0.2476571500301361,8.943174362182617,0.052687086164951324,0.23793183267116547,0.3269653618335724,2.0368902683258057,-0.2392822653055191,9.014361381530762,0.05299251899123192,0.2461785078048706,0.23441936075687408,2.3371894359588623,-0.3332005441188812,9.224929809570312,-0.04505127668380737,0.3862192630767822,0.0694858655333519,1.8508483171463013,-0.46899324655532837,9.144171714782715,-0.30344706773757935,0.5968148708343506,0.005192350596189499,1.2215359210968018,-0.8626125454902649,9.33320426940918,-0.39507678151130676,0.6692023873329163,0.06551524996757507,0.9254241585731506,-1.1066805124282837,9.375079154968262,-0.24633121490478516,0.4523453712463379,0.15057817101478577,1.0564311742782593,-0.9678967595100403,9.166305541992188,-0.04764745384454727,0.028405211865901947,0.17898337543010712,1.4608181715011597,-0.6586244106292725,9.076574325561523,0.0154243353754282,-0.3081812858581543,0.12156209349632263,1.5589239597320557,-0.7543373107910156,9.274580955505371,-0.10186170041561127,-0.37812530994415283,0.09560033679008484,1.3956137895584106,-1.2185449600219727,9.828518867492676,-0.1363755613565445,-0.3459021747112274,0.16798780858516693,1.4009976387023926,-1.3028919696807861,10.220941543579102,-0.03527744114398956,-0.3263545036315918,0.24755294620990753,1.8819550275802612,-0.8626125454902649,10.082158088684082,0.08888082206249237,-0.3972148299217224,0.20433427393436432,2.496312141418457,-0.42412781715393066,9.905089378356934,0.18463388085365295,-0.5345066785812378,0.016187917441129684,2.4131617546081543,-0.5276173949241638,9.829715728759766,0.19150610268115997,-0.6038398146629333,-0.12522727251052856,1.828116536140442,-0.8883354067802429,9.880562782287598,0.11117739230394363,-0.527481734752655,-0.09621120244264603,1.612762451171875,-0.9541380405426025,10.319047927856445,0.0668896958231926,-0.3199404180049896,0.0013744457392022014,1.4913266897201538,-0.9876375198364258,10.191629409790039,0.0386371985077858,-0.1406516134738922,0.13332124054431915
