label,sub_label,user,file_id,watch_accel_x0,watch_accel_y0,watch_accel_z0,watch_gyros_x0,watch_gyros_y0,watch_gyros_z0,watch_accel_x1,watch_accel_y1,watch_accel_z1,watch_gyros_x1,watch_gyros_y1,watch_gyros_z1,watch_accel_x2,watch_accel_y2,watch_accel_z2,watch_gyros_x2,watch_gyros_y2,watch_gyros_z2,watch_accel_x3,watch_accel_y3,watch_accel_z3,watch_gyros_x3,watch_gyros_y3,watch_gyros_z3,watch_accel_x4,watch_accel_y4,watch_accel_z4,watch_gyros_x4,watch_gyros_y4,watch_gyros_z4,watch_accel_x5,watch_accel_y5,watch_accel_z5,watch_gyros_x5,watch_gyros_y5,watch_gyros_z5,watch_accel_x6,watch_accel_y6,watch_accel_z6,watch_gyros_x6,watch_gyros_y6,watch_gyros_z6,watch_accel_x7,watch_accel_y7,watch_accel_z7,watch_gyros_x7,watch_gyros_y7,watch_gyros_z7,watch_accel_x8,watch_accel_y8,watch_accel_z8,watch_gyros_x8,watch_gyros_y8,watch_gyros_z8,watch_accel_x9,watch_accel_y9,watch_accel_z9,watch_gyros_x9,watch_gyros_y9,watch_gyros_z9,watch_accel_x10,watch_accel_y10,watch_accel_z10,watch_gyros_x10,watch_gyros_y10,watch_gyros_z10,watch_accel_x11,watch_accel_y11,watch_accel_z11,watch_gyros_x11,watch_gyros_y11,watch_gyros_z11,watch_accel_x12,watch_accel_y12,watch_accel_z12,watch_gyros_x12,watch_gyros_y12,watch_gyros_z12,watch_accel_x13,watch_accel_y13,watch_accel_z13,watch_gyros_x13,watch_gyros_y13,watch_gyros_z13,watch_accel_x14,watch_accel_y14,watch_accel_z14,watch_gyros_x14,watch_gyros_y14,watch_gyros_z14,watch_accel_x15,watch_accel_y15,watch_accel_z15,watch_gyros_x15,watch_gyros_y15,watch_gyros_z15,watch_accel_x16,watch_accel_y16,watch_accel_z16,watch_gyros_x16,watch_gyros_y16,watch_gyros_z16,watch_accel_x17,watch_accel_y17,watch_accel_z17,watch_gyros_x17,watch_gyros_y17,watch_gyros_z17,watch_accel_x18,watch_accel_y18,watch_accel_z18,watch_gyros_x18,watch_gyros_y18,watch_gyros_z18,watch_accel_x19,watch_accel_y19,watch_accel_z19,watch_gyros_x19,watch_gyros_y19,watch_gyros_z19,watch_accel_x20,watch_accel_y20,watch_accel_z20,watch_gyros_x20,watch_gyros_y20,watch_gyros_z20,watch_accel_x21,watch_accel_y21,watch_accel_z21,watch_gyros_x21,watch_gyros_y21,watch_gyros_z21,watch_accel_x22,watch_accel_y22,watch_accel_z22,watch_gyros_x22,watch_gyros_y22,watch_gyros_z22,watch_accel_x23,watch_accel_y23,watch_accel_z23,watch_gyros_x23,watch_gyros_y23,watch_gyros_z23,watch_accel_x24,watch_accel_y24,watch_accel_z24,watch_gyros_x24,watch_gyros_y24,watch_gyros_z24,watch_accel_x25,watch_accel_y25,watch_accel_z25,watch_gyros_x25,watch_gyros_y25,watch_gyros_z25,watch_accel_x26,watch_accel_y26,watch_accel_z26,watch_gyros_x26,watch_gyros_y26,watch_gyros_z26,watch_accel_x27,watch_accel_y27,watch_accel_z27,watch_gyros_x27,watch_gyros_y27,watch_gyros_z27,watch_accel_x28,watch_accel_y28,watch_accel_z28,watch_gyros_x28,watch_gyros_y28,watch_gyros_z28,watch_accel_x29,watch_accel_y29,watch_accel_z29,watch_gyros_x29,watch_gyros_y29,watch_gyros_z29,watch_accel_x30,watch_accel_y30,watch_accel_z30,watch_gyros_x30,watch_gyros_y30,watch_gyros_z30,watch_accel_x31,watch_accel_y31,watch_accel_z31,watch_gyros_x31,watch_gyros_y31,watch_gyros_z31,watch_accel_x32,watch_accel_y32,watch_accel_z32,watch_gyros_x32,watch_gyros_y32,watch_gyros_z32,watch_accel_x33,watch_accel_y33,watch_accel_z33,watch_gyros_x33,watch_gyros_y33,watch_gyros_z33,watch_accel_x34,watch_accel_y34,watch_accel_z34,watch_gyros_x34,watch_gyros_y34,watch_gyros_z34,watch_accel_x35,watch_accel_y35,watch_accel_z35,watch_gyros_x35,watch_gyros_y35,watch_gyros_z35,watch_accel_x36,watch_accel_y36,watch_accel_z36,watch_gyros_x36,watch_gyros_y36,watch_gyros_z36,watch_accel_x37,watch_accel_y37,watch_accel_z37,watch_gyros_x37,watch_gyros_y37,watch_gyros_z37,watch_accel_x38,watch_accel_y38,watch_accel_z38,watch_gyros_x38,watch_gyros_y38,watch_gyros_z38,watch_accel_x39,watch_accel_y39,watch_accel_z39,watch_gyros_x39,watch_gyros_y39,watch_gyros_z39,watch_accel_x40,watch_accel_y40,watch_accel_z40,watch_gyros_x40,watch_gyros_y40,watch_gyros_z40,watch_accel_x41,watch_accel_y41,watch_accel_z41,watch_gyros_x41,watch_gyros_y41,watch_gyros_z41,watch_accel_x42,watch_accel_y42,watch_accel_z42,watch_gyros_x42,watch_gyros_y42,watch_gyros_z42,watch_accel_x43,watch_accel_y43,watch_accel_z43,watch_gyros_x43,watch_gyros_y43,watch_gyros_z43,watch_accel_x44,watch_accel_y44,watch_accel_z44,watch_gyros_x44,watch_gyros_y44,watch_gyros_z44,watch_accel_x45,watch_accel_y45,watch_accel_z45,watch_gyros_x45,watch_gyros_y45,watch_gyros_z45,watch_accel_x46,watch_accel_y46,watch_accel_z46,watch_gyros_x46,watch_gyros_y46,watch_gyros_z46,watch_accel_x47,watch_accel_y47,watch_accel_z47,watch_gyros_x47,watch_gyros_y47,watch_gyros_z47,watch_accel_x48,watch_accel_y48,watch_accel_z48,watch_gyros_x48,watch_gyros_y48,watch_gyros_z48,watch_accel_x49,watch_accel_y49,watch_accel_z49,watch_gyros_x49,watch_gyros_y49,watch_gyros_z49,watch_accel_x50,watch_accel_y50,watch_accel_z50,watch_gyros_x50,watch_gyros_y50,watch_gyros_z50,watch_accel_x51,watch_accel_y51,watch_accel_z51,watch_gyros_x51,watch_gyros_y51,watch_gyros_z51,watch_accel_x52,watch_accel_y52,watch_accel_z52,watch_gyros_x52,watch_gyros_y52,watch_gyros_z52,watch_accel_x53,watch_accel_y53,watch_accel_z53,watch_gyros_x53,watch_gyros_y53,watch_gyros_z53,watch_accel_x54,watch_accel_y54,watch_accel_z54,watch_gyros_x54,watch_gyros_y54,watch_gyros_z54,watch_accel_x55,watch_accel_y55,watch_accel_z55,watch_gyros_x55,watch_gyros_y55,watch_gyros_z55,watch_accel_x56,watch_accel_y56,watch_accel_z56,watch_gyros_x56,watch_gyros_y56,watch_gyros_z56,watch_accel_x57,watch_accel_y57,watch_accel_z57,watch_gyros_x57,watch_gyros_y57,watch_gyros_z57,watch_accel_x58,watch_accel_y58,watch_accel_z58,watch_gyros_x58,watch_gyros_y58,watch_gyros_z58,watch_accel_x59,watch_accel_y59,watch_accel_z59,watch_gyros_x59,watch_gyros_y59,watch_gyros_z59,watch_accel_x60,watch_accel_y60,watch_accel_z60,watch_gyros_x60,watch_gyros_y60,watch_gyros_z60,watch_accel_x61,watch_accel_y61,watch_accel_z61,watch_gyros_x61,watch_gyros_y61,watch_gyros_z61,watch_accel_x62,watch_accel_y62,watch_accel_z62,watch_gyros_x62,watch_gyros_y62,watch_gyros_z62,watch_accel_x63,watch_accel_y63,watch_accel_z63,watch_gyros_x63,watch_gyros_y63,watch_gyros_z63,watch_accel_x64,watch_accel_y64,watch_accel_z64,watch_gyros_x64,watch_gyros_y64,watch_gyros_z64,watch_accel_x65,watch_accel_y65,watch_accel_z65,watch_gyros_x65,watch_gyros_y65,watch_gyros_z65,watch_accel_x66,watch_accel_y66,watch_accel_z66,watch_gyros_x66,watch_gyros_y66,watch_gyros_z66,watch_accel_x67,watch_accel_y67,watch_accel_z67,watch_gyros_x67,watch_gyros_y67,watch_gyros_z67,watch_accel_x68,watch_accel_y68,watch_accel_z68,watch_gyros_x68,watch_gyros_y68,watch_gyros_z68,watch_accel_x69,watch_accel_y69,watch_accel_z69,watch_gyros_x69,watch_gyros_y69,watch_gyros_z69,watch_accel_x70,watch_accel_y70,watch_accel_z70,watch_gyros_x70,watch_gyros_y70,watch_gyros_z70,watch_accel_x71,watch_accel_y71,watch_accel_z71,watch_gyros_x71,watch_gyros_y71,watch_gyros_z71,watch_accel_x72,watch_accel_y72,watch_accel_z72,watch_gyros_x72,watch_gyros_y72,watch_gyros_z72,watch_accel_x73,watch_accel_y73,watch_accel_z73,watch_gyros_x73,watch_gyros_y73,watch_gyros_z73,watch_accel_x74,watch_accel_y74,watch_accel_z74,watch_gyros_x74,watch_gyros_y74,watch_gyros_z74,watch_accel_x75,watch_accel_y75,watch_accel_z75,watch_gyros_x75,watch_gyros_y75,watch_gyros_z75,watch_accel_x76,watch_accel_y76,watch_accel_z76,watch_gyros_x76,watch_gyros_y76,watch_gyros_z76,watch_accel_x77,watch_accel_y77,watch_accel_z77,watch_gyros_x77,watch_gyros_y77,watch_gyros_z77,watch_accel_x78,watch_accel_y78,watch_accel_z78,watch_gyros_x78,watch_gyros_y78,watch_gyros_z78,watch_accel_x79,watch_accel_y79,watch_accel_z79,watch_gyros_x79,watch_gyros_y79,watch_gyros_z79,watch_accel_x80,watch_accel_y80,watch_accel_z80,watch_gyros_x80,watch_gyros_y80,watch_gyros_z80,watch_accel_x81,watch_accel_y81,watch_accel_z81,watch_gyros_x81,watch_gyros_y81,watch_gyros_z81,watch_accel_x82,watch_accel_y82,watch_accel_z82,watch_gyros_x82,watch_gyros_y82,watch_gyros_z82,watch_accel_x83,watch_accel_y83,watch_accel_z83,watch_gyros_x83,watch_gyros_y83,watch_gyros_z83,watch_accel_x84,watch_accel_y84,watch_accel_z84,watch_gyros_x84,watch_gyros_y84,watch_gyros_z84,watch_accel_x85,watch_accel_y85,watch_accel_z85,watch_gyros_x85,watch_gyros_y85,watch_gyros_z85,watch_accel_x86,watch_accel_y86,watch_accel_z86,watch_gyros_x86,watch_gyros_y86,watch_gyros_z86,watch_accel_x87,watch_accel_y87,watch_accel_z87,watch_gyros_x87,watch_gyros_y87,watch_gyros_z87,watch_accel_x88,watch_accel_y88,watch_accel_z88,watch_gyros_x88,watch_gyros_y88,watch_gyros_z88,watch_accel_x89,watch_accel_y89,watch_accel_z89,watch_gyros_x89,watch_gyros_y89,watch_gyros_z89,watch_accel_x90,watch_accel_y90,watch_accel_z90,watch_gyros_x90,watch_gyros_y90,watch_gyros_z90,watch_accel_x91,watch_accel_y91,watch_accel_z91,watch_gyros_x91,watch_gyros_y91,watch_gyros_z91,watch_accel_x92,watch_accel_y92,watch_accel_z92,watch_gyros_x92,watch_gyros_y92,watch_gyros_z92,watch_accel_x93,watch_accel_y93,watch_accel_z93,watch_gyros_x93,watch_gyros_y93,watch_gyros_z93,watch_accel_x94,watch_accel_y94,watch_accel_z94,watch_gyros_x94,watch_gyros_y94,watch_gyros_z94,watch_accel_x95,watch_accel_y95,watch_accel_z95,watch_gyros_x95,watch_gyros_y95,watch_gyros_z95,watch_accel_x96,watch_accel_y96,watch_accel_z96,watch_gyros_x96,watch_gyros_y96,watch_gyros_z96,watch_accel_x97,watch_accel_y97,watch_accel_z97,watch_gyros_x97,watch_gyros_y97,watch_gyros_z97,watch_accel_x98,watch_accel_y98,watch_accel_z98,watch_gyros_x98,watch_gyros_y98,watch_gyros_z98,watch_accel_x99,watch_accel_y99,watch_accel_z99,watch_gyros_x99,watch_gyros_y99,watch_gyros_z99,watch_accel_x100,watch_accel_y100,watch_accel_z100,watch_gyros_x100,watch_gyros_y100,watch_gyros_z100
shake,10301,210,210_10301_260414203352989,2.7676970958709717,-8.643068313598633,-4.02465295791626,-0.021991148591041565,0.039095375686883926,-0.11850785464048386,2.7557260990142822,-8.827422142028809,-4.031835556030273,-0.06719517707824707,0.03176499158143997,-0.11728613078594208,2.7557260990142822,-9.557653427124023,-4.2951979637146,-0.2015855312347412,0.00733038317412138,-0.09040805697441101,2.7892448902130127,-10.654197692871094,-4.479551315307617,-0.43615779280662537,-0.05253441259264946,-0.00733038317412138,2.6886885166168213,-11.346121788024902,-4.242525577545166,-0.7562511563301086,-0.12339477986097336,0.22357667982578278,2.6839001178741455,-11.250353813171387,-4.908113479614258,-0.8845328688621521,-0.12828169763088226,0.4337143301963806,2.983175277709961,-10.137049674987793,-5.91128396987915,-0.44104471802711487,-0.2968805134296417,0.5387831330299377,3.8379054069519043,-11.250353813171387,-8.458714485168457,-0.8747590184211731,-0.44837507605552673,0.7476990818977356,4.659116744995117,-14.798561096191406,-10.943896293640137,-1.7409659624099731,-0.6829473376274109,1.1325441598892212,5.2265424728393555,-17.942148208618164,-12.30859088897705,-1.6273449659347534,-1.361007809638977,1.9120081663131714,4.932055473327637,-17.956512451171875,-14.573505401611328,-0.998153805732727,-1.8936822414398193,2.6340508460998535,3.0334534645080566,-14.384364128112793,-15.13614273071289,-0.23090706765651703,-2.557081937789917,3.2510247230529785,0.4572925269603729,-10.936713218688965,-11.226411819458008,0.06230825558304787,-3.2681291103363037,3.925420045852661,-0.9600749015808105,-8.712499618530273,-7.048529624938965,-0.09162978827953339,-3.6810739040374756,4.2613959312438965,-0.9983820915222168,-7.668628215789795,-5.91128396987915,0.37140607833862305,-4.158770561218262,4.543615818023682,0.5937620401382446,-6.66785192489624,-5.396530628204346,1.0592403411865234,-4.354247570037842,4.395786285400391,2.9233202934265137,-4.855441093444824,-2.6575639247894287,1.6407840251922607,-4.328591346740723,4.091575622558594,4.714183330535889,-0.524330198764801,1.3766659498214722,1.6004669666290283,-3.6835174560546875,3.43672776222229,4.671087741851807,4.383783340454102,5.1331682205200195,0.7574729323387146,-2.889392614364624,2.630385637283325,2.9520506858825684,6.54574728012085,7.1490864753723145,-0.19792033731937408,-1.3646728992462158,1.1313223838806152,-0.45010992884635925,5.145139217376709,6.677428722381592,-0.24068090319633484,-0.34697145223617554,0.20525072515010834,-2.3343467712402344,1.886630892753601,4.577713489532471,-0.05864306539297104,0.5852088928222656,-0.8295549750328064,-2.5450363159179688,1.1899182796478271,1.6711528301239014,0.5229006409645081,1.4367550611495972,-2.157576084136963,-2.6168625354766846,1.1468225717544556,1.9081788063049316,1.2082914113998413,1.793500304222107,-2.8380799293518066,-2.5498247146606445,1.0989385843276978,3.205836057662964,1.3292428255081177,2.1111502647399902,-3.4721579551696777,-1.9081788063049316,0.05506663769483566,3.9624037742614746,0.7464773058891296,2.6010642051696777,-4.23818302154541,-1.0558429956436157,-3.222595453262329,3.665522813796997,0.5021312236785889,2.9712486267089844,-4.641354084014893,0.014365210197865963,-8.777143478393555,-0.6224924325942993,-0.12339477986097336,3.5295794010162354,-5.090950965881348,0.9409212470054626,-13.704410552978516,-8.918401718139648,-0.8332201838493347,3.62609601020813,-4.893030643463135,1.922544002532959,-21.349096298217773,-16.546327590942383,-1.0690141916275024,2.5057692527770996,-3.749490976333618,4.903325080871582,-19.99397850036621,-13.24472427368164,-0.5974262356758118,1.264491081237793,-2.8539624214172363,6.57926607131958,-22.625205993652344,-15.289372444152832,-0.5510004758834839,0.9138544201850891,-1.7470746040344238,5.963956356048584,-23.494300842285156,-17.85835075378418,-3.1777210235595703,0.27611109614372253,0.19425514340400696,2.2816741466522217,-22.2397403717041,-18.918981552124023,-2.2235496044158936,-0.27977627515792847,1.1740829944610596,-0.5770025849342346,-20.638019561767578,-18.511966705322266,-0.4434881806373596,-1.027475357055664,2.072054862976074,-1.115697979927063,-15.346833229064941,-12.708422660827637,0.29077184200286865,-2.4275784492492676,3.3597588539123535,-1.170764684677124,-10.457873344421387,-8.528146743774414,0.1661553531885147,-3.032335042953491,3.808133840560913,-1.7980455160140991,-8.348581314086914,-8.348581314086914,-0.6475171446800232,-3.5833356380462646,4.043928146362305,-1.6903064250946045,-7.0126166343688965,-6.114790916442871,-0.817337691783905,-4.144109725952148,3.9205331802368164,0.9672574996948242,-7.91283655166626,-1.4460978507995605,-0.33108896017074585,-4.647462844848633,3.567453145980835,4.206612586975098,-6.811503887176514,2.8874073028564453,0.5595525503158569,-4.206418037414551,3.2620203495025635,4.764461517333984,-0.5530605912208557,4.592078685760498,1.528384804725647,-3.4709362983703613,2.9248228073120117,3.5051112174987793,5.319916248321533,5.5760955810546875,2.096489429473877,-2.453234910964966,2.0757200717926025,0.3016694188117981,4.920084476470947,5.959167957305908,0.14416420459747314,-0.7745771408081055,0.9358455538749695,-2.27209734916687,1.1516109704971313,4.90571928024292,-1.5943583250045776,-0.039095375686883926,0.2028072625398636,-3.2393548488616943,-1.0127472877502441,2.9688100814819336,-1.557706356048584,0.9053022861480713,-1.156978726387024,-3.6176388263702393,-1.6879122257232666,1.8171991109848022,-0.4508185386657715,1.3182471990585327,-1.7922786474227905,-4.1180267333984375,-1.8842366933822632,1.5131354331970215,0.4398229718208313,1.6725490093231201,-2.2931880950927734,-4.481945514678955,-2.2912509441375732,1.5921441316604614,1.2376129627227783,2.0451767444610596,-3.000570058822632,-3.466804027557373,-4.505887508392334,0.7422025203704834,1.224173903465271,2.1429152488708496,-3.4269540309906006,-1.9608511924743652,-7.16584587097168,-0.608127236366272,0.21991148591041565,2.2492058277130127,-3.6554176807403564,-0.9026140570640564,-9.677363395690918,-5.655104637145996,0.06230825558304787,2.305405378341675,-3.5466835498809814,-0.8068459630012512,-11.446678161621094,-7.714118003845215,0.5705481171607971,2.065946340560913,-3.4342844486236572,-0.47165772318840027,-13.113042831420898,-6.339846134185791,1.3145819902420044,1.4428637027740479,-3.1141910552978516,0.4165911078453064,-14.554351806640625,-6.054935932159424,0.6902777552604675,1.187522053718567,-2.687807083129883,1.048660397529602,-14.906299591064453,-6.478709697723389,-0.5497786998748779,1.0726794004440308,-1.9168951511383057,0.07900865375995636,-13.850457191467285,-8.128314971923828,-0.6487388610839844,1.0067058801651,-1.540602207183838,-0.4884171485900879,-14.393940925598145,-7.836222171783447,-0.3066543638706207,0.7061602473258972,-1.244943380355835,0.26096799969673157,-14.027627944946289,-6.189011573791504,-0.16859880089759827,0.2064724564552307,-0.6609562039375305,0.6560112833976746,-12.916718482971191,-5.214571475982666,-0.015882495790719986,0.0806342139840126,-0.3701843321323395,0.4429273009300232,-11.444284439086914,-4.534617900848389,-0.02932153269648552,0.00733038317412138,-0.13316862285137177,0.10534487664699554,-10.953473091125488,-4.4532151222229,-0.2590068578720093,-0.07452555745840073,0.08185594528913498,0.21547815203666687,-11.094730377197266,-4.513070106506348,-0.31520646810531616,-0.16249015927314758,0.18325957655906677,0.35434186458587646,-10.448296546936035,-4.000710964202881,0.14538592100143433,-0.27611109614372253,0.32498031854629517,0.6009446382522583,-9.435548782348633,-3.2417490482330322,0.5595525503158569,-0.28955012559890747,0.3640756905078888,0.7637503147125244,-8.396465301513672,-3.0550012588500977,0.7305948138237,-0.2321287989616394,0.4080579876899719,0.7924807667732239,-7.60637903213501,-3.4835634231567383,0.656069278717041,-0.11239920556545258,0.38606682419776917,0.849941611289978,-7.101202011108398,-3.883395195007324,0.5497786998748779,-0.03420845419168472,0.33108896017074585,0.9193734526634216,-6.801927089691162,-4.0964789390563965,0.3445279896259308,0.03420845419168472,0.23090706765651703,0.9193734526634216,-6.447585105895996,-3.6296098232269287,0.15760323405265808,0.030543262138962746,0.1466076523065567,0.8762778043746948,-6.497863292694092,-3.0334534645080566,-0.02321287989616394,0.09285151958465576,-0.006108652334660292,1.0103530883789062,-6.845022678375244,-3.1890766620635986,-0.06475171446800232,0.16371189057826996,-0.09040805697441101,1.0582371950149536,-7.208941459655762,-3.8355112075805664,0.013439035043120384,0.24556782841682434,-0.1514945775270462,1.0438719987869263,-7.876923561096191,-4.548983097076416,0.06230825558304787,0.294437050819397,-0.23090706765651703,0.9528923034667969,-8.10437297821045,-4.520252704620361,-0.0806342139840126,0.2883284091949463,-0.2565633952617645,0.9409212470054626,-8.034940719604492,-4.153939723968506,-0.2125810980796814,0.30543261766433716,-0.3188716471195221,1.1037269830703735,-8.47786808013916,-4.165910720825195,-0.5204572081565857,0.3481931984424591,-0.4092797040939331,1.170764684677124,-9.136273384094238,-4.54419469833374,-0.7012733221054077,0.40194934606552124,-0.45204028487205505,1.1420341730117798,-9.742006301879883,-5.228936672210693,-0.799011766910553,0.3982841372489929,-0.45692721009254456,0.9050082564353943,-9.923966407775879,-5.056553840637207,-0.7183775305747986,0.3396410644054413,-0.455705463886261,0.8403648138046265,-9.871294021606445,-4.436455726623535,-0.598647952079773,0.2687807083129883,-0.4447098970413208,0.7230489253997803,-9.785101890563965,-4.101267337799072,-0.44837507605552673,0.20891591906547546,-0.40194934606552124,0.6033388376235962,-9.876082420349121,-4.3191399574279785,-0.3029891550540924,0.1869247704744339,-0.38240164518356323,0.5434837937355042,-10.08437728881836,-4.757278919219971,-0.1966986060142517,0.1563815027475357,-0.3445279896259308,0.7493851184844971,-9.864110946655273,-4.843470096588135,-0.030543262138962746,0.06352998316287994,-0.2785545587539673,1.0103530883789062,-9.009381294250488,-4.252102375030518,0.004886921960860491,0.021991148591041565,-0.22846360504627228,1.072602391242981,-8.520963668823242,-4.23773717880249,0.01466076634824276,0.05619960278272629,-0.21991148591041565,1.194706678390503,-8.700529098510742,-4.596867084503174,-0.10384709388017654,0.08918632566928864,-0.20525072515010834,1.2114660739898682,-9.097966194152832,-4.989516258239746,-0.2076941877603531,0.10751228034496307,-0.18448130786418915,1.3982137441635132,-8.918401718139648,-5.125985622406006,-0.1722639948129654,0.10018189996480942,-0.13439035415649414,1.5729905366897583,-8.494627952575684,-4.975151062011719,-0.16982053220272064,0.07819075137376785,-0.10873401165008545,1.678335428237915,-8.288725852966309,-4.620809078216553,-0.2638937830924988,0.06230825558304787,-0.09529497474431992,1.599326729774475,-8.56645393371582,-4.565742492675781,-0.34086281061172485,0.08552113175392151,-0.09651670604944229,1.4173674583435059,-8.93037223815918,-4.934449672698975,-0.33597588539123535,0.09651670604944229,-0.09162978827953339,1.501164436340332,-9.033323287963867,-5.056553840637207,-0.14294247329235077,0.06841690838336945,-0.06108652427792549,1.6543933153152466,-8.71489429473877,-4.9152960777282715,0.015882495790719986,0.03176499158143997,-0.05253441259264946,1.7501614093780518,-8.434772491455078,-4.627991676330566,0.08918632566928864,0.025656340643763542,-0.05375614017248154,1.7310078144073486,-8.461109161376953,-4.496310710906982,-0.006108652334660292,0.036651913076639175,-0.06719517707824707,1.5275006294250488,-8.576030731201172,-4.63517427444458,-0.09162978827953339,0.05009094998240471,-0.07208210229873657,1.577778935432434,-8.729259490966797,-4.771644115447998,-0.09162978827953339,0.036651913076639175,-0.08552113175392151,1.6615760326385498,-8.7268648147583,-4.642356872558594,-0.04398229718208313,0.015882495790719986,-0.08918632566928864
